Generation,evals,avg,std,min,max,best_one,fitness_best_one
211,180,[  10.         1118.73920123],[0.         1.47820481],[  10.         1116.82223507],[  10.        1121.4080173],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 43, 47, 42, 41, 46, 44, 40, 59, 57, 55, 54, 49, 52, 50, 48, 45, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1116.8222350712037)"
212,180,[  10.         1118.38952958],[0.         1.37813301],[  10.         1116.82223507],[  10.         1120.39804571],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 43, 47, 42, 41, 46, 44, 40, 59, 57, 55, 54, 49, 52, 50, 48, 45, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1116.8222350712037)"
213,180,[  10.         1118.08716023],[0.        1.2448808],[  10.         1116.82223507],[  10.         1120.39804571],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 43, 47, 42, 41, 46, 44, 40, 59, 57, 55, 54, 49, 52, 50, 48, 45, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1116.8222350712037)"
214,180,[  10.         1117.66255411],[0.         0.92896451],[  10.         1116.82223507],[  10.        1119.7618159],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 43, 47, 42, 41, 46, 44, 40, 59, 57, 55, 54, 49, 52, 50, 48, 45, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1116.8222350712037)"
215,180,[  10.         1117.34922193],[0.         0.51428778],[  10.         1116.82223507],[  10.        1119.7618159],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 43, 47, 42, 41, 46, 44, 40, 59, 57, 55, 54, 49, 52, 50, 48, 45, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1116.8222350712037)"
216,180,[  10.         1117.20750756],[0.         0.31094525],[  10.         1116.82223507],[  10.         1117.45846488],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 43, 47, 42, 41, 46, 44, 40, 59, 57, 55, 54, 49, 52, 50, 48, 45, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1116.8222350712037)"
217,180,[  10.         1117.13681536],[0.         0.31809527],[  10.         1116.82223507],[  10.         1117.45846488],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 43, 47, 42, 41, 46, 44, 40, 59, 57, 55, 54, 49, 52, 50, 48, 45, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1116.8222350712037)"
218,180,[  10.         1117.05161877],[0.         0.34923301],[  10.         1114.84767335],[  10.         1117.45846488],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 47, 49, 46, 42, 44, 41, 40, 59, 57, 55, 54, 43, 45, 48, 50, 52, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1114.8476733476327)"
219,180,[  10.         1116.98092657],[0.         0.32314253],[  10.         1114.84767335],[  10.         1117.45846488],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 47, 49, 46, 42, 44, 41, 40, 59, 57, 55, 54, 43, 45, 48, 50, 52, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1114.8476733476327)"
220,180,[  10.         1116.88195748],[0.         0.25113789],[  10.         1114.84767335],[  10.         1117.45846488],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 47, 49, 46, 42, 44, 41, 40, 59, 57, 55, 54, 43, 45, 48, 50, 52, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1114.8476733476327)"
221,180,[  10.        1116.8002955],[0.         0.20697753],[  10.         1114.84767335],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 47, 49, 46, 42, 44, 41, 40, 59, 57, 55, 54, 43, 45, 48, 50, 52, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1114.8476733476327)"
222,180,[  10.        1116.8002955],[0.         0.20697753],[  10.         1114.84767335],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 47, 49, 46, 42, 44, 41, 40, 59, 57, 55, 54, 43, 45, 48, 50, 52, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1114.8476733476327)"
223,180,[  10.        1116.8002955],[0.         0.20697753],[  10.         1114.84767335],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 47, 49, 46, 42, 44, 41, 40, 59, 57, 55, 54, 43, 45, 48, 50, 52, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1114.8476733476327)"
224,180,[  10.        1116.8002955],[0.         0.20697753],[  10.         1114.84767335],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 47, 49, 46, 42, 44, 41, 40, 59, 57, 55, 54, 43, 45, 48, 50, 52, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1114.8476733476327)"
225,180,[  10.        1116.8002955],[0.         0.20697753],[  10.         1114.84767335],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 47, 49, 46, 42, 44, 41, 40, 59, 57, 55, 54, 43, 45, 48, 50, 52, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1114.8476733476327)"
226,180,[  10.        1116.8002955],[0.         0.20697753],[  10.         1114.84767335],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 47, 49, 46, 42, 44, 41, 40, 59, 57, 55, 54, 43, 45, 48, 50, 52, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1114.8476733476327)"
227,180,[  10.         1116.78932571],[0.         0.25278161],[  10.         1114.84767335],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 47, 49, 46, 42, 44, 41, 40, 59, 57, 55, 54, 43, 45, 48, 50, 52, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1114.8476733476327)"
228,180,[  10.         1116.78932571],[0.         0.25278161],[  10.         1114.84767335],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 47, 49, 46, 42, 44, 41, 40, 59, 57, 55, 54, 43, 45, 48, 50, 52, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1114.8476733476327)"
229,180,[  10.         1116.76337883],[0.        0.3282211],[  10.         1114.84767335],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 47, 49, 46, 42, 44, 41, 40, 59, 57, 55, 54, 43, 45, 48, 50, 52, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1114.8476733476327)"
230,180,[  10.         1116.73046946],[0.         0.40957757],[  10.         1114.84767335],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 47, 49, 46, 42, 44, 41, 40, 59, 57, 55, 54, 43, 45, 48, 50, 52, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1114.8476733476327)"
231,180,[  10.         1116.70852989],[0.        0.4544963],[  10.         1114.84767335],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 47, 49, 46, 42, 44, 41, 40, 59, 57, 55, 54, 43, 45, 48, 50, 52, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1114.8476733476327)"
232,180,[  10.        1116.6975601],[0.         0.47498677],[  10.         1114.84767335],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 47, 49, 46, 42, 44, 41, 40, 59, 57, 55, 54, 43, 45, 48, 50, 52, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1114.8476733476327)"
233,180,[  10.         1116.67562053],[0.         0.51281722],[  10.         1114.84767335],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 47, 49, 46, 42, 44, 41, 40, 59, 57, 55, 54, 43, 45, 48, 50, 52, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1114.8476733476327)"
234,180,[  10.         1116.64967364],[0.         0.54855397],[  10.         1114.84767335],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 47, 49, 46, 42, 44, 41, 40, 59, 57, 55, 54, 43, 45, 48, 50, 52, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1114.8476733476327)"
235,180,[  10.         1116.59482471],[0.         0.62231506],[  10.         1114.84767335],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 47, 49, 46, 42, 44, 41, 40, 59, 57, 55, 54, 43, 45, 48, 50, 52, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 21, 22, 81, 78, 79, 80, 77, 76, 73, 71, 70, 23, 26]","(10.0, 1114.8476733476327)"
236,180,[  10.         1116.48041651],[0.         0.74923436],[  10.         1113.99981572],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 43, 47, 42, 41, 46, 44, 40, 59, 57, 55, 54, 49, 52, 50, 48, 45, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 22, 23, 26, 81, 78, 79, 80, 77, 76, 73, 71, 70, 21]","(10.0, 1113.9998157209948)"
237,180,[  10.         1116.35574154],[0.         0.83769453],[  10.         1113.99981572],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 43, 47, 42, 41, 46, 44, 40, 59, 57, 55, 54, 49, 52, 50, 48, 45, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 22, 23, 26, 81, 78, 79, 80, 77, 76, 73, 71, 70, 21]","(10.0, 1113.9998157209948)"
238,180,[  10.         1116.24203636],[0.         0.89566374],[  10.         1113.99981572],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 43, 47, 42, 41, 46, 44, 40, 59, 57, 55, 54, 49, 52, 50, 48, 45, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 22, 23, 26, 81, 78, 79, 80, 77, 76, 73, 71, 70, 21]","(10.0, 1113.9998157209948)"
239,180,[  10.         1116.14330828],[0.         0.93426291],[  10.         1113.99981572],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 43, 47, 42, 41, 46, 44, 40, 59, 57, 55, 54, 49, 52, 50, 48, 45, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 22, 23, 26, 81, 78, 79, 80, 77, 76, 73, 71, 70, 21]","(10.0, 1113.9998157209948)"
240,180,[  10.         1115.94184479],[0.         0.97543922],[  10.         1113.99981572],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 43, 47, 42, 41, 46, 44, 40, 59, 57, 55, 54, 49, 52, 50, 48, 45, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 22, 23, 26, 81, 78, 79, 80, 77, 76, 73, 71, 70, 21]","(10.0, 1113.9998157209948)"
241,180,[  10.         1115.73341883],[0.         0.97601119],[  10.         1113.99981572],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 43, 47, 42, 41, 46, 44, 40, 59, 57, 55, 54, 49, 52, 50, 48, 45, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 22, 23, 26, 81, 78, 79, 80, 77, 76, 73, 71, 70, 21]","(10.0, 1113.9998157209948)"
242,180,[  10.         1115.45516684],[0.         0.90202366],[  10.         1113.99981572],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 43, 47, 42, 41, 46, 44, 40, 59, 57, 55, 54, 49, 52, 50, 48, 45, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 22, 23, 26, 81, 78, 79, 80, 77, 76, 73, 71, 70, 21]","(10.0, 1113.9998157209948)"
243,180,[  10.         1115.14400549],[0.         0.68953089],[  10.         1113.99981572],[  10.         1116.82223507],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 43, 47, 42, 41, 46, 44, 40, 59, 57, 55, 54, 49, 52, 50, 48, 45, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 22, 23, 26, 81, 78, 79, 80, 77, 76, 73, 71, 70, 21]","(10.0, 1113.9998157209948)"
244,180,[  10.         1114.84296303],[0.         0.06301979],[  10.         1113.99981572],[  10.         1114.84767335],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 43, 47, 42, 41, 46, 44, 40, 59, 57, 55, 54, 49, 52, 50, 48, 45, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 22, 23, 26, 81, 78, 79, 80, 77, 76, 73, 71, 70, 21]","(10.0, 1113.9998157209948)"
245,180,[  10.         1114.84296303],[0.         0.06301979],[  10.         1113.99981572],[  10.         1114.84767335],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 43, 47, 42, 41, 46, 44, 40, 59, 57, 55, 54, 49, 52, 50, 48, 45, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 22, 23, 26, 81, 78, 79, 80, 77, 76, 73, 71, 70, 21]","(10.0, 1113.9998157209948)"
246,180,[  10.         1114.84296303],[0.         0.06301979],[  10.         1113.99981572],[  10.         1114.84767335],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 43, 47, 42, 41, 46, 44, 40, 59, 57, 55, 54, 49, 52, 50, 48, 45, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 22, 23, 26, 81, 78, 79, 80, 77, 76, 73, 71, 70, 21]","(10.0, 1113.9998157209948)"
247,180,[  10.         1114.84296303],[0.         0.06301979],[  10.         1113.99981572],[  10.         1114.84767335],"[67, 65, 63, 66, 69, 62, 74, 64, 68, 61, 72, 43, 47, 42, 41, 46, 44, 40, 59, 57, 55, 54, 49, 52, 50, 48, 45, 51, 60, 58, 56, 53, 90, 91, 87, 5, 3, 75, 1, 98, 89, 88, 86, 85, 84, 83, 82, 11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 6, 2, 28, 30, 34, 33, 31, 24, 25, 27, 29, 32, 36, 35, 37, 39, 38, 7, 4, 99, 100, 96, 95, 97, 94, 93, 92, 20, 22, 23, 26, 81, 78, 79, 80, 77, 76, 73, 71, 70, 21]","(10.0, 1113.9998157209948)"
