Generation,evals,avg,std,min,max,best_one,fitness_best_one
110,180,[  10.         1287.48304228],[0.         8.16949787],[  10.         1251.15994345],[  10.         1298.99088078],"[11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 30, 81, 78, 76, 79, 77, 80, 73, 71, 70, 90, 89, 87, 91, 86, 88, 85, 84, 83, 82, 98, 63, 61, 64, 68, 40, 75, 1, 2, 96, 95, 94, 67, 65, 66, 69, 62, 74, 72, 41, 42, 47, 44, 48, 31, 52, 51, 32, 33, 34, 35, 36, 37, 38, 39, 20, 23, 7, 3, 6, 4, 99, 100, 97, 93, 92, 21, 22, 25, 24, 26, 27, 28, 29, 49, 46, 50, 45, 43, 59, 57, 54, 60, 58, 56, 53, 5, 55]","(10.0, 1251.1599434531959)"
111,180,[  10.         1286.50704702],[0.         8.16671914],[  10.         1251.15994345],[  10.         1296.19356486],"[11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 30, 81, 78, 76, 79, 77, 80, 73, 71, 70, 90, 89, 87, 91, 86, 88, 85, 84, 83, 82, 98, 63, 61, 64, 68, 40, 75, 1, 2, 96, 95, 94, 67, 65, 66, 69, 62, 74, 72, 41, 42, 47, 44, 48, 31, 52, 51, 32, 33, 34, 35, 36, 37, 38, 39, 20, 23, 7, 3, 6, 4, 99, 100, 97, 93, 92, 21, 22, 25, 24, 26, 27, 28, 29, 49, 46, 50, 45, 43, 59, 57, 54, 60, 58, 56, 53, 5, 55]","(10.0, 1251.1599434531959)"
112,180,[  10.         1285.30209099],[0.         8.15906043],[  10.         1251.15994345],[  10.         1295.58232435],"[11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 30, 81, 78, 76, 79, 77, 80, 73, 71, 70, 90, 89, 87, 91, 86, 88, 85, 84, 83, 82, 98, 63, 61, 64, 68, 40, 75, 1, 2, 96, 95, 94, 67, 65, 66, 69, 62, 74, 72, 41, 42, 47, 44, 48, 31, 52, 51, 32, 33, 34, 35, 36, 37, 38, 39, 20, 23, 7, 3, 6, 4, 99, 100, 97, 93, 92, 21, 22, 25, 24, 26, 27, 28, 29, 49, 46, 50, 45, 43, 59, 57, 54, 60, 58, 56, 53, 5, 55]","(10.0, 1251.1599434531959)"
113,180,[  10.         1284.66428543],[0.         7.81971453],[  10.         1251.15994345],[  10.         1295.58232435],"[11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 30, 81, 78, 76, 79, 77, 80, 73, 71, 70, 90, 89, 87, 91, 86, 88, 85, 84, 83, 82, 98, 63, 61, 64, 68, 40, 75, 1, 2, 96, 95, 94, 67, 65, 66, 69, 62, 74, 72, 41, 42, 47, 44, 48, 31, 52, 51, 32, 33, 34, 35, 36, 37, 38, 39, 20, 23, 7, 3, 6, 4, 99, 100, 97, 93, 92, 21, 22, 25, 24, 26, 27, 28, 29, 49, 46, 50, 45, 43, 59, 57, 54, 60, 58, 56, 53, 5, 55]","(10.0, 1251.1599434531959)"
114,180,[  10.         1283.52351778],[0.         7.10129868],[  10.         1251.15994345],[  10.         1294.41545297],"[11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 30, 81, 78, 76, 79, 77, 80, 73, 71, 70, 90, 89, 87, 91, 86, 88, 85, 84, 83, 82, 98, 63, 61, 64, 68, 40, 75, 1, 2, 96, 95, 94, 67, 65, 66, 69, 62, 74, 72, 41, 42, 47, 44, 48, 31, 52, 51, 32, 33, 34, 35, 36, 37, 38, 39, 20, 23, 7, 3, 6, 4, 99, 100, 97, 93, 92, 21, 22, 25, 24, 26, 27, 28, 29, 49, 46, 50, 45, 43, 59, 57, 54, 60, 58, 56, 53, 5, 55]","(10.0, 1251.1599434531959)"
115,180,[  10.         1282.68541268],[0.         6.54653515],[  10.         1251.15994345],[  10.         1291.43268337],"[11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 30, 81, 78, 76, 79, 77, 80, 73, 71, 70, 90, 89, 87, 91, 86, 88, 85, 84, 83, 82, 98, 63, 61, 64, 68, 40, 75, 1, 2, 96, 95, 94, 67, 65, 66, 69, 62, 74, 72, 41, 42, 47, 44, 48, 31, 52, 51, 32, 33, 34, 35, 36, 37, 38, 39, 20, 23, 7, 3, 6, 4, 99, 100, 97, 93, 92, 21, 22, 25, 24, 26, 27, 28, 29, 49, 46, 50, 45, 43, 59, 57, 54, 60, 58, 56, 53, 5, 55]","(10.0, 1251.1599434531959)"
116,180,[  10.         1281.70671065],[0.         5.98545735],[  10.         1251.15994345],[  10.         1288.72090359],"[11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 30, 81, 78, 76, 79, 77, 80, 73, 71, 70, 90, 89, 87, 91, 86, 88, 85, 84, 83, 82, 98, 63, 61, 64, 68, 40, 75, 1, 2, 96, 95, 94, 67, 65, 66, 69, 62, 74, 72, 41, 42, 47, 44, 48, 31, 52, 51, 32, 33, 34, 35, 36, 37, 38, 39, 20, 23, 7, 3, 6, 4, 99, 100, 97, 93, 92, 21, 22, 25, 24, 26, 27, 28, 29, 49, 46, 50, 45, 43, 59, 57, 54, 60, 58, 56, 53, 5, 55]","(10.0, 1251.1599434531959)"
117,180,[  10.         1280.67795536],[0.         5.34556606],[  10.         1251.15994345],[  10.         1283.70804154],"[11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 30, 81, 78, 76, 79, 77, 80, 73, 71, 70, 90, 89, 87, 91, 86, 88, 85, 84, 83, 82, 98, 63, 61, 64, 68, 40, 75, 1, 2, 96, 95, 94, 67, 65, 66, 69, 62, 74, 72, 41, 42, 47, 44, 48, 31, 52, 51, 32, 33, 34, 35, 36, 37, 38, 39, 20, 23, 7, 3, 6, 4, 99, 100, 97, 93, 92, 21, 22, 25, 24, 26, 27, 28, 29, 49, 46, 50, 45, 43, 59, 57, 54, 60, 58, 56, 53, 5, 55]","(10.0, 1251.1599434531959)"
118,180,[  10.         1280.46896367],[0.         5.32364416],[  10.         1251.15994345],[  10.         1282.83457669],"[11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 30, 81, 78, 76, 79, 77, 80, 73, 71, 70, 90, 89, 87, 91, 86, 88, 85, 84, 83, 82, 98, 63, 61, 64, 68, 40, 75, 1, 2, 96, 95, 94, 67, 65, 66, 69, 62, 74, 72, 41, 42, 47, 44, 48, 31, 52, 51, 32, 33, 34, 35, 36, 37, 38, 39, 20, 23, 7, 3, 6, 4, 99, 100, 97, 93, 92, 21, 22, 25, 24, 26, 27, 28, 29, 49, 46, 50, 45, 43, 59, 57, 54, 60, 58, 56, 53, 5, 55]","(10.0, 1251.1599434531959)"
119,180,[  10.         1280.40637331],[0.         5.31329124],[  10.         1251.15994345],[  10.         1281.86079021],"[11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 30, 81, 78, 76, 79, 77, 80, 73, 71, 70, 90, 89, 87, 91, 86, 88, 85, 84, 83, 82, 98, 63, 61, 64, 68, 40, 75, 1, 2, 96, 95, 94, 67, 65, 66, 69, 62, 74, 72, 41, 42, 47, 44, 48, 31, 52, 51, 32, 33, 34, 35, 36, 37, 38, 39, 20, 23, 7, 3, 6, 4, 99, 100, 97, 93, 92, 21, 22, 25, 24, 26, 27, 28, 29, 49, 46, 50, 45, 43, 59, 57, 54, 60, 58, 56, 53, 5, 55]","(10.0, 1251.1599434531959)"
120,180,[  10.         1280.17249323],[0.         5.69268534],[  10.         1251.15994345],[  10.         1281.86079021],"[11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 30, 81, 78, 76, 79, 77, 80, 73, 71, 70, 90, 89, 87, 91, 86, 88, 85, 84, 83, 82, 98, 63, 61, 64, 68, 40, 75, 1, 2, 96, 95, 94, 67, 65, 66, 69, 62, 74, 72, 41, 42, 47, 44, 48, 31, 52, 51, 32, 33, 34, 35, 36, 37, 38, 39, 20, 23, 7, 3, 6, 4, 99, 100, 97, 93, 92, 21, 22, 25, 24, 26, 27, 28, 29, 49, 46, 50, 45, 43, 59, 57, 54, 60, 58, 56, 53, 5, 55]","(10.0, 1251.1599434531959)"
121,180,[  10.         1280.01855778],[0.         5.79523687],[  10.         1251.15994345],[  10.         1281.86079021],"[11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 30, 81, 78, 76, 79, 77, 80, 73, 71, 70, 90, 89, 87, 91, 86, 88, 85, 84, 83, 82, 98, 63, 61, 64, 68, 40, 75, 1, 2, 96, 95, 94, 67, 65, 66, 69, 62, 74, 72, 41, 42, 47, 44, 48, 31, 52, 51, 32, 33, 34, 35, 36, 37, 38, 39, 20, 23, 7, 3, 6, 4, 99, 100, 97, 93, 92, 21, 22, 25, 24, 26, 27, 28, 29, 49, 46, 50, 45, 43, 59, 57, 54, 60, 58, 56, 53, 5, 55]","(10.0, 1251.1599434531959)"
122,180,[  10.         1279.85578895],[0.        5.8531006],[  10.         1251.15994345],[  10.         1281.86079021],"[11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 30, 81, 78, 76, 79, 77, 80, 73, 71, 70, 90, 89, 87, 91, 86, 88, 85, 84, 83, 82, 98, 63, 61, 64, 68, 40, 75, 1, 2, 96, 95, 94, 67, 65, 66, 69, 62, 74, 72, 41, 42, 47, 44, 48, 31, 52, 51, 32, 33, 34, 35, 36, 37, 38, 39, 20, 23, 7, 3, 6, 4, 99, 100, 97, 93, 92, 21, 22, 25, 24, 26, 27, 28, 29, 49, 46, 50, 45, 43, 59, 57, 54, 60, 58, 56, 53, 5, 55]","(10.0, 1251.1599434531959)"
123,180,[  10.         1279.76233492],[0.         5.85128697],[  10.         1251.15994345],[  10.         1281.86079021],"[11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 30, 81, 78, 76, 79, 77, 80, 73, 71, 70, 90, 89, 87, 91, 86, 88, 85, 84, 83, 82, 98, 63, 61, 64, 68, 40, 75, 1, 2, 96, 95, 94, 67, 65, 66, 69, 62, 74, 72, 41, 42, 47, 44, 48, 31, 52, 51, 32, 33, 34, 35, 36, 37, 38, 39, 20, 23, 7, 3, 6, 4, 99, 100, 97, 93, 92, 21, 22, 25, 24, 26, 27, 28, 29, 49, 46, 50, 45, 43, 59, 57, 54, 60, 58, 56, 53, 5, 55]","(10.0, 1251.1599434531959)"
124,180,[  10.         1279.54512299],[0.         6.00110164],[  10.         1251.15994345],[  10.         1281.86079021],"[11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 30, 81, 78, 76, 79, 77, 80, 73, 71, 70, 90, 89, 87, 91, 86, 88, 85, 84, 83, 82, 98, 63, 61, 64, 68, 40, 75, 1, 2, 96, 95, 94, 67, 65, 66, 69, 62, 74, 72, 41, 42, 47, 44, 48, 31, 52, 51, 32, 33, 34, 35, 36, 37, 38, 39, 20, 23, 7, 3, 6, 4, 99, 100, 97, 93, 92, 21, 22, 25, 24, 26, 27, 28, 29, 49, 46, 50, 45, 43, 59, 57, 54, 60, 58, 56, 53, 5, 55]","(10.0, 1251.1599434531959)"
125,180,[  10.         1279.44463885],[0.         5.98831984],[  10.         1251.15994345],[  10.         1281.86079021],"[11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 30, 81, 78, 76, 79, 77, 80, 73, 71, 70, 90, 89, 87, 91, 86, 88, 85, 84, 83, 82, 98, 63, 61, 64, 68, 40, 75, 1, 2, 96, 95, 94, 67, 65, 66, 69, 62, 74, 72, 41, 42, 47, 44, 48, 31, 52, 51, 32, 33, 34, 35, 36, 37, 38, 39, 20, 23, 7, 3, 6, 4, 99, 100, 97, 93, 92, 21, 22, 25, 24, 26, 27, 28, 29, 49, 46, 50, 45, 43, 59, 57, 54, 60, 58, 56, 53, 5, 55]","(10.0, 1251.1599434531959)"
126,180,[  10.         1279.34356298],[0.         5.98097953],[  10.         1251.15994345],[  10.         1281.86079021],"[11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 30, 81, 78, 76, 79, 77, 80, 73, 71, 70, 90, 89, 87, 91, 86, 88, 85, 84, 83, 82, 98, 63, 61, 64, 68, 40, 75, 1, 2, 96, 95, 94, 67, 65, 66, 69, 62, 74, 72, 41, 42, 47, 44, 48, 31, 52, 51, 32, 33, 34, 35, 36, 37, 38, 39, 20, 23, 7, 3, 6, 4, 99, 100, 97, 93, 92, 21, 22, 25, 24, 26, 27, 28, 29, 49, 46, 50, 45, 43, 59, 57, 54, 60, 58, 56, 53, 5, 55]","(10.0, 1251.1599434531959)"
127,180,[  10.         1279.17248169],[0.        5.9763235],[  10.         1251.15994345],[  10.         1281.86079021],"[11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 30, 81, 78, 76, 79, 77, 80, 73, 71, 70, 90, 89, 87, 91, 86, 88, 85, 84, 83, 82, 98, 63, 61, 64, 68, 40, 75, 1, 2, 96, 95, 94, 67, 65, 66, 69, 62, 74, 72, 41, 42, 47, 44, 48, 31, 52, 51, 32, 33, 34, 35, 36, 37, 38, 39, 20, 23, 7, 3, 6, 4, 99, 100, 97, 93, 92, 21, 22, 25, 24, 26, 27, 28, 29, 49, 46, 50, 45, 43, 59, 57, 54, 60, 58, 56, 53, 5, 55]","(10.0, 1251.1599434531959)"
128,180,[  10.        1278.8333698],[0.         6.27466883],[  10.         1251.15994345],[  10.         1281.86079021],"[11, 13, 17, 15, 12, 14, 18, 16, 19, 10, 8, 9, 30, 81, 78, 76, 79, 77, 80, 73, 71, 70, 90, 89, 87, 91, 86, 88, 85, 84, 83, 82, 98, 63, 61, 64, 68, 40, 75, 1, 2, 96, 95, 94, 67, 65, 66, 69, 62, 74, 72, 41, 42, 47, 44, 48, 31, 52, 51, 32, 33, 34, 35, 36, 37, 38, 39, 20, 23, 7, 3, 6, 4, 99, 100, 97, 93, 92, 21, 22, 25, 24, 26, 27, 28, 29, 49, 46, 50, 45, 43, 59, 57, 54, 60, 58, 56, 53, 5, 55]","(10.0, 1251.1599434531959)"
129,180,[  10.         1277.88917836],[0.         7.14183629],[  10.         1236.20459527],[  10.         1281.86079021],"[24, 34, 33, 36, 31, 35, 37, 39, 38, 25, 27, 28, 29, 30, 69, 98, 99, 100, 96, 95, 75, 1, 3, 4, 2, 6, 97, 94, 93, 92, 20, 21, 22, 23, 26, 47, 49, 43, 52, 10, 7, 5, 11, 8, 9, 84, 83, 82, 81, 78, 76, 79, 77, 71, 73, 80, 70, 67, 65, 63, 66, 90, 87, 91, 89, 86, 88, 85, 62, 64, 68, 41, 40, 42, 44, 46, 45, 48, 59, 50, 51, 57, 55, 54, 56, 58, 53, 60, 61, 13, 17, 18, 15, 12, 19, 14, 16, 74, 72, 32]","(10.0, 1236.2045952729327)"
130,180,[  10.         1277.68668159],[0.         7.10353613],[  10.         1236.20459527],[  10.         1281.86079021],"[24, 34, 33, 36, 31, 35, 37, 39, 38, 25, 27, 28, 29, 30, 69, 98, 99, 100, 96, 95, 75, 1, 3, 4, 2, 6, 97, 94, 93, 92, 20, 21, 22, 23, 26, 47, 49, 43, 52, 10, 7, 5, 11, 8, 9, 84, 83, 82, 81, 78, 76, 79, 77, 71, 73, 80, 70, 67, 65, 63, 66, 90, 87, 91, 89, 86, 88, 85, 62, 64, 68, 41, 40, 42, 44, 46, 45, 48, 59, 50, 51, 57, 55, 54, 56, 58, 53, 60, 61, 13, 17, 18, 15, 12, 19, 14, 16, 74, 72, 32]","(10.0, 1236.2045952729327)"
131,180,[  10.         1277.35551721],[0.         7.10610792],[  10.         1236.20459527],[  10.         1281.86079021],"[24, 34, 33, 36, 31, 35, 37, 39, 38, 25, 27, 28, 29, 30, 69, 98, 99, 100, 96, 95, 75, 1, 3, 4, 2, 6, 97, 94, 93, 92, 20, 21, 22, 23, 26, 47, 49, 43, 52, 10, 7, 5, 11, 8, 9, 84, 83, 82, 81, 78, 76, 79, 77, 71, 73, 80, 70, 67, 65, 63, 66, 90, 87, 91, 89, 86, 88, 85, 62, 64, 68, 41, 40, 42, 44, 46, 45, 48, 59, 50, 51, 57, 55, 54, 56, 58, 53, 60, 61, 13, 17, 18, 15, 12, 19, 14, 16, 74, 72, 32]","(10.0, 1236.2045952729327)"
132,180,[  10.         1277.01502368],[0.         7.05451393],[  10.         1236.20459527],[  10.         1281.86079021],"[24, 34, 33, 36, 31, 35, 37, 39, 38, 25, 27, 28, 29, 30, 69, 98, 99, 100, 96, 95, 75, 1, 3, 4, 2, 6, 97, 94, 93, 92, 20, 21, 22, 23, 26, 47, 49, 43, 52, 10, 7, 5, 11, 8, 9, 84, 83, 82, 81, 78, 76, 79, 77, 71, 73, 80, 70, 67, 65, 63, 66, 90, 87, 91, 89, 86, 88, 85, 62, 64, 68, 41, 40, 42, 44, 46, 45, 48, 59, 50, 51, 57, 55, 54, 56, 58, 53, 60, 61, 13, 17, 18, 15, 12, 19, 14, 16, 74, 72, 32]","(10.0, 1236.2045952729327)"
133,180,[  10.        1276.4766159],[0.        6.9888414],[  10.         1236.20459527],[  10.         1281.86079021],"[24, 34, 33, 36, 31, 35, 37, 39, 38, 25, 27, 28, 29, 30, 69, 98, 99, 100, 96, 95, 75, 1, 3, 4, 2, 6, 97, 94, 93, 92, 20, 21, 22, 23, 26, 47, 49, 43, 52, 10, 7, 5, 11, 8, 9, 84, 83, 82, 81, 78, 76, 79, 77, 71, 73, 80, 70, 67, 65, 63, 66, 90, 87, 91, 89, 86, 88, 85, 62, 64, 68, 41, 40, 42, 44, 46, 45, 48, 59, 50, 51, 57, 55, 54, 56, 58, 53, 60, 61, 13, 17, 18, 15, 12, 19, 14, 16, 74, 72, 32]","(10.0, 1236.2045952729327)"
134,180,[  10.         1276.05486613],[0.         6.86107855],[  10.         1236.20459527],[  10.         1281.86079021],"[24, 34, 33, 36, 31, 35, 37, 39, 38, 25, 27, 28, 29, 30, 69, 98, 99, 100, 96, 95, 75, 1, 3, 4, 2, 6, 97, 94, 93, 92, 20, 21, 22, 23, 26, 47, 49, 43, 52, 10, 7, 5, 11, 8, 9, 84, 83, 82, 81, 78, 76, 79, 77, 71, 73, 80, 70, 67, 65, 63, 66, 90, 87, 91, 89, 86, 88, 85, 62, 64, 68, 41, 40, 42, 44, 46, 45, 48, 59, 50, 51, 57, 55, 54, 56, 58, 53, 60, 61, 13, 17, 18, 15, 12, 19, 14, 16, 74, 72, 32]","(10.0, 1236.2045952729327)"
135,180,[  10.         1275.56901783],[0.        6.8495273],[  10.         1236.20459527],[  10.         1280.92861318],"[24, 34, 33, 36, 31, 35, 37, 39, 38, 25, 27, 28, 29, 30, 69, 98, 99, 100, 96, 95, 75, 1, 3, 4, 2, 6, 97, 94, 93, 92, 20, 21, 22, 23, 26, 47, 49, 43, 52, 10, 7, 5, 11, 8, 9, 84, 83, 82, 81, 78, 76, 79, 77, 71, 73, 80, 70, 67, 65, 63, 66, 90, 87, 91, 89, 86, 88, 85, 62, 64, 68, 41, 40, 42, 44, 46, 45, 48, 59, 50, 51, 57, 55, 54, 56, 58, 53, 60, 61, 13, 17, 18, 15, 12, 19, 14, 16, 74, 72, 32]","(10.0, 1236.2045952729327)"
136,180,[  10.         1275.14208184],[0.         6.75613107],[  10.         1236.20459527],[  10.         1279.81263224],"[24, 34, 33, 36, 31, 35, 37, 39, 38, 25, 27, 28, 29, 30, 69, 98, 99, 100, 96, 95, 75, 1, 3, 4, 2, 6, 97, 94, 93, 92, 20, 21, 22, 23, 26, 47, 49, 43, 52, 10, 7, 5, 11, 8, 9, 84, 83, 82, 81, 78, 76, 79, 77, 71, 73, 80, 70, 67, 65, 63, 66, 90, 87, 91, 89, 86, 88, 85, 62, 64, 68, 41, 40, 42, 44, 46, 45, 48, 59, 50, 51, 57, 55, 54, 56, 58, 53, 60, 61, 13, 17, 18, 15, 12, 19, 14, 16, 74, 72, 32]","(10.0, 1236.2045952729327)"
137,180,[  10.         1274.42263307],[0.         6.89641833],[  10.         1236.20459527],[  10.         1279.63361365],"[24, 34, 33, 36, 31, 35, 37, 39, 38, 25, 27, 28, 29, 30, 69, 98, 99, 100, 96, 95, 75, 1, 3, 4, 2, 6, 97, 94, 93, 92, 20, 21, 22, 23, 26, 47, 49, 43, 52, 10, 7, 5, 11, 8, 9, 84, 83, 82, 81, 78, 76, 79, 77, 71, 73, 80, 70, 67, 65, 63, 66, 90, 87, 91, 89, 86, 88, 85, 62, 64, 68, 41, 40, 42, 44, 46, 45, 48, 59, 50, 51, 57, 55, 54, 56, 58, 53, 60, 61, 13, 17, 18, 15, 12, 19, 14, 16, 74, 72, 32]","(10.0, 1236.2045952729327)"
138,180,[  10.         1273.86457623],[0.         6.95257424],[  10.         1236.20459527],[  10.         1279.63361365],"[24, 34, 33, 36, 31, 35, 37, 39, 38, 25, 27, 28, 29, 30, 69, 98, 99, 100, 96, 95, 75, 1, 3, 4, 2, 6, 97, 94, 93, 92, 20, 21, 22, 23, 26, 47, 49, 43, 52, 10, 7, 5, 11, 8, 9, 84, 83, 82, 81, 78, 76, 79, 77, 71, 73, 80, 70, 67, 65, 63, 66, 90, 87, 91, 89, 86, 88, 85, 62, 64, 68, 41, 40, 42, 44, 46, 45, 48, 59, 50, 51, 57, 55, 54, 56, 58, 53, 60, 61, 13, 17, 18, 15, 12, 19, 14, 16, 74, 72, 32]","(10.0, 1236.2045952729327)"
139,180,[  10.         1273.35390623],[0.         6.71720872],[  10.         1236.20459527],[  10.         1279.63361365],"[24, 34, 33, 36, 31, 35, 37, 39, 38, 25, 27, 28, 29, 30, 69, 98, 99, 100, 96, 95, 75, 1, 3, 4, 2, 6, 97, 94, 93, 92, 20, 21, 22, 23, 26, 47, 49, 43, 52, 10, 7, 5, 11, 8, 9, 84, 83, 82, 81, 78, 76, 79, 77, 71, 73, 80, 70, 67, 65, 63, 66, 90, 87, 91, 89, 86, 88, 85, 62, 64, 68, 41, 40, 42, 44, 46, 45, 48, 59, 50, 51, 57, 55, 54, 56, 58, 53, 60, 61, 13, 17, 18, 15, 12, 19, 14, 16, 74, 72, 32]","(10.0, 1236.2045952729327)"
140,180,[  10.         1272.72694545],[0.         6.68535201],[  10.         1236.20459527],[  10.         1279.07983635],"[24, 34, 33, 36, 31, 35, 37, 39, 38, 25, 27, 28, 29, 30, 69, 98, 99, 100, 96, 95, 75, 1, 3, 4, 2, 6, 97, 94, 93, 92, 20, 21, 22, 23, 26, 47, 49, 43, 52, 10, 7, 5, 11, 8, 9, 84, 83, 82, 81, 78, 76, 79, 77, 71, 73, 80, 70, 67, 65, 63, 66, 90, 87, 91, 89, 86, 88, 85, 62, 64, 68, 41, 40, 42, 44, 46, 45, 48, 59, 50, 51, 57, 55, 54, 56, 58, 53, 60, 61, 13, 17, 18, 15, 12, 19, 14, 16, 74, 72, 32]","(10.0, 1236.2045952729327)"
141,180,[  10.         1272.52802883],[0.         6.57880324],[  10.         1236.20459527],[  10.         1278.49704649],"[24, 34, 33, 36, 31, 35, 37, 39, 38, 25, 27, 28, 29, 30, 69, 98, 99, 100, 96, 95, 75, 1, 3, 4, 2, 6, 97, 94, 93, 92, 20, 21, 22, 23, 26, 47, 49, 43, 52, 10, 7, 5, 11, 8, 9, 84, 83, 82, 81, 78, 76, 79, 77, 71, 73, 80, 70, 67, 65, 63, 66, 90, 87, 91, 89, 86, 88, 85, 62, 64, 68, 41, 40, 42, 44, 46, 45, 48, 59, 50, 51, 57, 55, 54, 56, 58, 53, 60, 61, 13, 17, 18, 15, 12, 19, 14, 16, 74, 72, 32]","(10.0, 1236.2045952729327)"
142,180,[  10.         1271.86661407],[0.        6.5791254],[  10.         1236.20459527],[  10.         1278.49704649],"[24, 34, 33, 36, 31, 35, 37, 39, 38, 25, 27, 28, 29, 30, 69, 98, 99, 100, 96, 95, 75, 1, 3, 4, 2, 6, 97, 94, 93, 92, 20, 21, 22, 23, 26, 47, 49, 43, 52, 10, 7, 5, 11, 8, 9, 84, 83, 82, 81, 78, 76, 79, 77, 71, 73, 80, 70, 67, 65, 63, 66, 90, 87, 91, 89, 86, 88, 85, 62, 64, 68, 41, 40, 42, 44, 46, 45, 48, 59, 50, 51, 57, 55, 54, 56, 58, 53, 60, 61, 13, 17, 18, 15, 12, 19, 14, 16, 74, 72, 32]","(10.0, 1236.2045952729327)"
143,180,[  10.         1271.51055799],[0.         6.59261933],[  10.         1236.20459527],[  10.         1276.62335709],"[24, 34, 33, 36, 31, 35, 37, 39, 38, 25, 27, 28, 29, 30, 69, 98, 99, 100, 96, 95, 75, 1, 3, 4, 2, 6, 97, 94, 93, 92, 20, 21, 22, 23, 26, 47, 49, 43, 52, 10, 7, 5, 11, 8, 9, 84, 83, 82, 81, 78, 76, 79, 77, 71, 73, 80, 70, 67, 65, 63, 66, 90, 87, 91, 89, 86, 88, 85, 62, 64, 68, 41, 40, 42, 44, 46, 45, 48, 59, 50, 51, 57, 55, 54, 56, 58, 53, 60, 61, 13, 17, 18, 15, 12, 19, 14, 16, 74, 72, 32]","(10.0, 1236.2045952729327)"
144,180,[  10.         1271.01224432],[0.         6.80424142],[  10.         1236.20459527],[  10.         1276.26986993],"[24, 34, 33, 36, 31, 35, 37, 39, 38, 25, 27, 28, 29, 30, 69, 98, 99, 100, 96, 95, 75, 1, 3, 4, 2, 6, 97, 94, 93, 92, 20, 21, 22, 23, 26, 47, 49, 43, 52, 10, 7, 5, 11, 8, 9, 84, 83, 82, 81, 78, 76, 79, 77, 71, 73, 80, 70, 67, 65, 63, 66, 90, 87, 91, 89, 86, 88, 85, 62, 64, 68, 41, 40, 42, 44, 46, 45, 48, 59, 50, 51, 57, 55, 54, 56, 58, 53, 60, 61, 13, 17, 18, 15, 12, 19, 14, 16, 74, 72, 32]","(10.0, 1236.2045952729327)"
145,180,[  10.         1270.53437175],[0.         6.98705531],[  10.         1236.20459527],[  10.         1276.26986993],"[24, 34, 33, 36, 31, 35, 37, 39, 38, 25, 27, 28, 29, 30, 69, 98, 99, 100, 96, 95, 75, 1, 3, 4, 2, 6, 97, 94, 93, 92, 20, 21, 22, 23, 26, 47, 49, 43, 52, 10, 7, 5, 11, 8, 9, 84, 83, 82, 81, 78, 76, 79, 77, 71, 73, 80, 70, 67, 65, 63, 66, 90, 87, 91, 89, 86, 88, 85, 62, 64, 68, 41, 40, 42, 44, 46, 45, 48, 59, 50, 51, 57, 55, 54, 56, 58, 53, 60, 61, 13, 17, 18, 15, 12, 19, 14, 16, 74, 72, 32]","(10.0, 1236.2045952729327)"
146,180,[  10.         1269.64280176],[0.         8.20964395],[  10.         1228.55603133],[  10.        1275.5886134],"[24, 34, 33, 36, 31, 35, 37, 39, 38, 25, 27, 28, 29, 30, 69, 98, 99, 100, 96, 95, 75, 1, 3, 4, 2, 6, 97, 94, 93, 92, 20, 21, 22, 23, 26, 47, 49, 43, 52, 10, 7, 5, 11, 8, 9, 84, 83, 82, 81, 78, 76, 79, 77, 71, 73, 80, 70, 67, 65, 63, 66, 90, 87, 91, 89, 86, 88, 85, 62, 61, 64, 68, 40, 42, 44, 46, 45, 48, 59, 50, 51, 32, 57, 55, 54, 56, 58, 53, 60, 13, 17, 15, 18, 19, 14, 16, 12, 41, 72, 74]","(10.0, 1228.5560313310539)"
