Generation,evals,avg,std,min,max,best_one,fitness_best_one
163,180,[  10.         1127.79710029],[0.         0.85454465],[  10.         1125.25015492],[  10.         1129.21111326],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 75, 1, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 3, 9, 6, 4, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1125.2501549229708)"
164,180,[  10.         1127.55593646],[0.         0.71179937],[  10.         1125.25015492],[  10.         1129.21111326],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 75, 1, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 3, 9, 6, 4, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1125.2501549229708)"
165,180,[  10.         1127.41659473],[0.         0.76019643],[  10.         1125.25015492],[  10.         1127.80798903],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 75, 1, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 3, 9, 6, 4, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1125.2501549229708)"
166,180,[  10.         1127.32126364],[0.         0.82705556],[  10.         1125.25015492],[  10.         1127.80798903],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 75, 1, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 3, 9, 6, 4, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1125.2501549229708)"
167,180,[  10.         1127.20668739],[0.         0.87830281],[  10.         1125.25015492],[  10.         1127.80798903],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 75, 1, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 3, 9, 6, 4, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1125.2501549229708)"
168,180,[  10.         1127.07652087],[0.         0.93159559],[  10.         1125.25015492],[  10.         1127.80798903],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 75, 1, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 3, 9, 6, 4, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1125.2501549229708)"
169,180,[  10.         1126.87440867],[0.         0.95094443],[  10.         1125.25015492],[  10.         1127.80798903],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 75, 1, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 3, 9, 6, 4, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1125.2501549229708)"
170,180,[  10.        1126.6800916],[0.        0.9207208],[  10.         1125.25015492],[  10.         1127.80798903],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 75, 1, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 3, 9, 6, 4, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1125.2501549229708)"
171,180,[  10.         1126.40692845],[0.         0.84356196],[  10.         1125.25015492],[  10.         1127.80798903],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 75, 1, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 3, 9, 6, 4, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1125.2501549229708)"
172,180,[  10.         1126.15301046],[0.       0.684163],[  10.         1125.25015492],[  10.         1127.80798903],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 75, 1, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 3, 9, 6, 4, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1125.2501549229708)"
173,180,[  10.         1126.03746352],[0.         0.69630234],[  10.         1125.25015492],[  10.         1126.65327916],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 75, 1, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 3, 9, 6, 4, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1125.2501549229708)"
174,180,[  10.        1125.8737657],[0.         0.69721804],[  10.         1125.25015492],[  10.         1126.65327916],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 75, 1, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 3, 9, 6, 4, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1125.2501549229708)"
175,180,[  10.         1125.67109219],[0.        0.6429923],[  10.         1125.25015492],[  10.         1126.65327916],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 75, 1, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 3, 9, 6, 4, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1125.2501549229708)"
176,180,[  10.         1125.42944302],[0.         0.46842209],[  10.         1125.25015492],[  10.         1126.65327916],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 75, 1, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 3, 9, 6, 4, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1125.2501549229708)"
177,180,[  10.         1125.25015492],[0.00000000e+00 4.54747351e-13],[  10.         1125.25015492],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 75, 1, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 3, 9, 6, 4, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1125.2501549229708)"
178,180,[  10.         1125.25015492],[0.00000000e+00 4.54747351e-13],[  10.         1125.25015492],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 75, 1, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 3, 9, 6, 4, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1125.2501549229708)"
179,180,[  10.         1125.19904908],[0.        0.6837496],[  10.         1116.05110291],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 3, 75, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 9, 6, 4, 1, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1116.05110290529)"
180,180,[  10.         1125.14794323],[0.         0.96426315],[  10.         1116.05110291],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 3, 75, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 9, 6, 4, 1, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1116.05110290529)"
181,180,[  10.         1125.14794323],[0.         0.96426315],[  10.         1116.05110291],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 3, 75, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 9, 6, 4, 1, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1116.05110290529)"
182,180,[  10.         1125.09683739],[0.         1.17765432],[  10.         1116.05110291],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 3, 75, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 9, 6, 4, 1, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1116.05110290529)"
183,180,[  10.         1125.09683739],[0.         1.17765432],[  10.         1116.05110291],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 3, 75, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 9, 6, 4, 1, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1116.05110290529)"
184,180,[  10.         1125.09656423],[0.         1.17762443],[  10.         1116.05110291],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 3, 75, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 9, 6, 4, 1, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1116.05110290529)"
185,180,[  10.         1125.04545838],[0.         1.35595503],[  10.         1116.05110291],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 3, 75, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 9, 6, 4, 1, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1116.05110290529)"
186,180,[  10.         1124.93290683],[0.         1.65480312],[  10.         1116.05110291],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 3, 75, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 9, 6, 4, 1, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1116.05110290529)"
187,180,[  10.        1124.7795893],[0.         2.00697875],[  10.         1116.05110291],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 3, 75, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 9, 6, 4, 1, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1116.05110290529)"
188,180,[  10.         1124.77931614],[0.         2.00691803],[  10.         1116.05110291],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 3, 75, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 9, 6, 4, 1, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1116.05110290529)"
189,180,[  10.         1124.56482606],[0.         2.38295524],[  10.         1116.05110291],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 3, 75, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 9, 6, 4, 1, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1116.05110290529)"
190,180,[  10.         1124.45227451],[0.         2.54362796],[  10.         1116.05110291],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 3, 75, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 9, 6, 4, 1, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1116.05110290529)"
191,180,[  10.         1124.29841065],[0.         2.75884795],[  10.         1116.05110291],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 3, 75, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 9, 6, 4, 1, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1116.05110290529)"
192,180,[  10.         1124.04233511],[0.         3.06739041],[  10.         1116.05110291],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 3, 75, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 9, 6, 4, 1, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1116.05110290529)"
193,180,[  10.         1123.87867772],[0.         3.22728884],[  10.         1116.05110291],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 3, 75, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 9, 6, 4, 1, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1116.05110290529)"
194,180,[  10.         1123.69824782],[0.         3.38014289],[  10.         1116.05110291],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 3, 75, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 9, 6, 4, 1, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1116.05110290529)"
195,180,[  10.         1123.27678963],[0.         3.70402441],[  10.         1116.05110291],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 3, 75, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 9, 6, 4, 1, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1116.05110290529)"
196,180,[  10.        1122.9881076],[0.         3.87844585],[  10.         1116.05110291],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 3, 75, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 9, 6, 4, 1, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1116.05110290529)"
197,180,[  10.         1122.16309325],[0.         4.23126443],[  10.         1116.05110291],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 3, 75, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 9, 6, 4, 1, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1116.05110290529)"
198,180,[  10.         1121.63135508],[0.         4.36756203],[  10.         1116.05110291],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 3, 75, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 9, 6, 4, 1, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1116.05110290529)"
199,180,[  10.         1120.78593416],[0.         4.42186464],[  10.         1116.05110291],[  10.         1125.25015492],"[90, 89, 83, 82, 81, 78, 76, 79, 77, 80, 71, 73, 70, 67, 98, 99, 96, 95, 94, 100, 97, 93, 92, 65, 63, 66, 62, 69, 91, 88, 85, 2, 47, 46, 42, 44, 41, 40, 68, 64, 61, 74, 72, 57, 59, 55, 54, 56, 58, 53, 60, 5, 3, 75, 43, 45, 48, 51, 32, 33, 31, 37, 35, 20, 21, 22, 23, 26, 27, 29, 49, 52, 50, 34, 36, 39, 38, 24, 25, 28, 30, 10, 11, 7, 8, 9, 6, 4, 1, 13, 17, 15, 18, 19, 14, 16, 12, 87, 86, 84]","(10.0, 1116.05110290529)"
