Generation,evals,avg,std,min,max,best_one,fitness_best_one
151,142,[  10.         1218.61614296],[0.         2.96512356],[  10.         1212.56751595],[  10.         1220.06968899],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 86, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 89, 87]","(10.0, 1212.567515953105)"
152,146,[  10.         1218.05347998],[0.         3.32578563],[  10.         1212.56751595],[  10.         1220.06968899],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 86, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 89, 87]","(10.0, 1212.567515953105)"
153,142,[  10.        1217.2563741],[0.        3.6319739],[  10.         1212.56751595],[  10.         1220.06968899],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 86, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 89, 87]","(10.0, 1212.567515953105)"
154,150,[  10.         1216.69371112],[0.         3.73228396],[  10.         1212.56751595],[  10.         1220.06968899],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 86, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 89, 87]","(10.0, 1212.567515953105)"
155,142,[  10.         1215.74510554],[0.         3.69854743],[  10.         1212.56751595],[  10.         1220.06968899],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 86, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 89, 87]","(10.0, 1212.567515953105)"
156,142,[  10.         1214.61977959],[0.         3.33498915],[  10.         1212.56751595],[  10.         1220.06968899],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 86, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 89, 87]","(10.0, 1212.567515953105)"
157,152,[  10.         1213.85872833],[0.         2.80974603],[  10.         1212.56751595],[  10.         1220.06968899],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 86, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 89, 87]","(10.0, 1212.567515953105)"
158,146,[  10.         1212.91233713],[0.         1.51335124],[  10.         1212.56751595],[  10.         1220.06968899],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 86, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 89, 87]","(10.0, 1212.567515953105)"
159,132,[  10.         1212.56751595],[0.00000000e+00 2.27373675e-12],[  10.         1212.56751595],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 86, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 89, 87]","(10.0, 1212.567515953105)"
160,148,[  10.         1212.56751595],[0.00000000e+00 2.27373675e-12],[  10.         1212.56751595],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 86, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 89, 87]","(10.0, 1212.567515953105)"
161,140,[  10.         1212.56751595],[0.00000000e+00 2.27373675e-12],[  10.         1212.56751595],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 86, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 89, 87]","(10.0, 1212.567515953105)"
162,150,[  10.         1212.56751595],[0.00000000e+00 2.27373675e-12],[  10.         1212.56751595],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 86, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 89, 87]","(10.0, 1212.567515953105)"
163,146,[  10.         1212.56751595],[0.00000000e+00 2.27373675e-12],[  10.         1212.56751595],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 86, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 89, 87]","(10.0, 1212.567515953105)"
164,146,[  10.         1212.56751595],[0.00000000e+00 2.27373675e-12],[  10.         1212.56751595],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 86, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 89, 87]","(10.0, 1212.567515953105)"
165,136,[  10.         1212.56751595],[0.00000000e+00 2.27373675e-12],[  10.         1212.56751595],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 86, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 89, 87]","(10.0, 1212.567515953105)"
166,152,[  10.         1212.56751595],[0.00000000e+00 2.27373675e-12],[  10.         1212.56751595],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 86, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 89, 87]","(10.0, 1212.567515953105)"
167,140,[  10.         1212.56751595],[0.00000000e+00 2.27373675e-12],[  10.         1212.56751595],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 86, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 89, 87]","(10.0, 1212.567515953105)"
168,138,[  10.         1212.56751595],[0.00000000e+00 2.27373675e-12],[  10.         1212.56751595],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 86, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 89, 87]","(10.0, 1212.567515953105)"
169,136,[  10.         1212.50738783],[0.         0.57932364],[  10.         1205.75726628],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 89, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 86, 87]","(10.0, 1205.7572662771984)"
170,146,[  10.         1212.50738783],[0.         0.57932364],[  10.         1205.75726628],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 89, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 86, 87]","(10.0, 1205.7572662771984)"
171,140,[  10.         1212.48982377],[0.         0.61850998],[  10.         1205.75726628],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 89, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 86, 87]","(10.0, 1205.7572662771984)"
172,140,[  10.         1212.45469565],[0.         0.68889842],[  10.         1205.75726628],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 89, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 86, 87]","(10.0, 1205.7572662771984)"
173,146,[  10.         1212.41213159],[0.         0.86777707],[  10.         1205.75726628],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 89, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 86, 87]","(10.0, 1205.7572662771984)"
174,138,[  10.         1212.37700347],[0.         0.91629969],[  10.         1205.75726628],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 89, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 86, 87]","(10.0, 1205.7572662771984)"
175,146,[  10.         1212.37700347],[0.         0.91629969],[  10.         1205.75726628],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 89, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 86, 87]","(10.0, 1205.7572662771984)"
176,144,[  10.         1212.32431129],[0.         0.98225751],[  10.         1205.75726628],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 89, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 86, 87]","(10.0, 1205.7572662771984)"
177,140,[  10.         1212.24661911],[0.         1.14437503],[  10.         1205.75726628],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 89, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 86, 87]","(10.0, 1205.7572662771984)"
178,136,[  10.         1212.09123474],[0.         1.40103766],[  10.         1205.75726628],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 89, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 86, 87]","(10.0, 1205.7572662771984)"
179,142,[  10.         1211.95341444],[0.         1.59387942],[  10.         1205.75726628],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 89, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 86, 87]","(10.0, 1205.7572662771984)"
180,142,[  10.         1211.80546602],[0.         1.70964336],[  10.         1205.75726628],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 89, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 86, 87]","(10.0, 1205.7572662771984)"
181,150,[  10.         1211.61495353],[0.         1.86336402],[  10.         1205.75726628],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 89, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 86, 87]","(10.0, 1205.7572662771984)"
182,154,[  10.         1211.53726135],[0.         1.92527057],[  10.         1205.75726628],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 89, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 86, 87]","(10.0, 1205.7572662771984)"
183,144,[  10.         1211.25021326],[0.         2.08492614],[  10.         1205.75726628],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 89, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 86, 87]","(10.0, 1205.7572662771984)"
184,150,[  10.         1211.03470078],[0.         2.20206577],[  10.         1205.75726628],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 89, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 86, 87]","(10.0, 1205.7572662771984)"
185,152,[  10.         1210.87188048],[0.         2.30038492],[  10.         1205.75726628],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 89, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 86, 87]","(10.0, 1205.7572662771984)"
186,144,[  10.         1210.60114785],[0.         2.32077873],[  10.         1205.75726628],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 89, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 86, 87]","(10.0, 1205.7572662771984)"
187,154,[  10.         1210.27294851],[0.         2.43408511],[  10.         1205.75726628],[  10.         1212.56751595],"[59, 57, 55, 54, 58, 56, 60, 53, 40, 41, 48, 45, 44, 42, 68, 72, 61, 64, 74, 62, 66, 69, 63, 65, 67, 43, 46, 47, 90, 49, 31, 32, 35, 33, 37, 34, 36, 38, 39, 52, 51, 50, 29, 24, 27, 73, 70, 77, 79, 76, 71, 78, 80, 81, 82, 83, 91, 89, 21, 20, 22, 23, 25, 26, 28, 30, 10, 7, 5, 3, 8, 11, 9, 6, 15, 16, 12, 13, 18, 17, 19, 14, 4, 2, 1, 75, 92, 93, 94, 97, 95, 96, 100, 99, 98, 88, 85, 84, 86, 87]","(10.0, 1205.7572662771984)"
