Generation,evals,avg,std,min,max,best_one,fitness_best_one
160,84,[  10.         1228.68872917],[0.         0.67640811],[  10.         1226.01142873],[  10.         1228.85962069],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 73, 79, 80, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1226.0114287262506)"
161,86,[  10.         1228.61138329],[0.         0.79303011],[  10.         1226.01142873],[  10.         1228.85962069],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 73, 79, 80, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1226.0114287262506)"
162,92,[  10.         1228.57058749],[0.         0.83860808],[  10.         1226.01142873],[  10.         1228.85962069],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 73, 79, 80, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1226.0114287262506)"
163,92,[  10.         1228.50142894],[0.         0.95135859],[  10.         1224.79195763],[  10.         1228.85962069],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 3, 5, 8, 7, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 73, 79, 80, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1224.791957632919)"
164,90,[  10.        1228.3291617],[0.         1.21586447],[  10.         1222.21567633],[  10.         1228.85962069],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 53, 54, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 25, 24, 26, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 73, 79, 80, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1222.2156763294415)"
165,92,[  10.         1228.12978826],[0.         1.33974311],[  10.         1222.21567633],[  10.         1228.85962069],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 53, 54, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 25, 24, 26, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 73, 79, 80, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1222.2156763294415)"
166,86,[  10.         1227.93041482],[0.         1.42548141],[  10.         1222.21567633],[  10.         1228.85962069],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 53, 54, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 25, 24, 26, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 73, 79, 80, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1222.2156763294415)"
167,96,[  10.         1227.61690805],[0.         1.49780908],[  10.         1222.21567633],[  10.         1228.85962069],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 53, 54, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 25, 24, 26, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 73, 79, 80, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1222.2156763294415)"
168,90,[  10.         1227.18177349],[0.         1.74115214],[  10.         1219.66204073],[  10.         1228.85962069],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1219.662040733597)"
169,90,[  10.         1226.79278378],[0.         1.82112014],[  10.         1219.66204073],[  10.         1228.85962069],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1219.662040733597)"
170,98,[  10.         1226.43381133],[0.         1.82504302],[  10.         1219.66204073],[  10.         1228.85962069],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1219.662040733597)"
171,96,[  10.         1225.75054806],[0.         1.88109538],[  10.         1219.66204073],[  10.         1228.85962069],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1219.662040733597)"
172,84,[  10.         1225.23679286],[0.        1.8140625],[  10.         1219.66204073],[  10.         1226.01142873],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1219.662040733597)"
173,92,[  10.         1224.92992463],[0.         2.06895341],[  10.         1217.62383647],[  10.         1226.01142873],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 16, 14, 12, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1217.623836469829)"
174,94,[  10.         1224.66678532],[0.        2.2599739],[  10.         1217.62383647],[  10.         1226.01142873],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 16, 14, 12, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1217.623836469829)"
175,90,[  10.         1224.24974858],[0.         2.53469991],[  10.         1217.62383647],[  10.         1226.01142873],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 16, 14, 12, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1217.623836469829)"
176,84,[  10.         1223.61469452],[0.         2.71648818],[  10.         1217.62383647],[  10.         1226.01142873],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 16, 14, 12, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1217.623836469829)"
177,88,[  10.         1222.84424298],[0.         2.73114154],[  10.         1217.62383647],[  10.         1226.01142873],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 16, 14, 12, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1217.623836469829)"
178,94,[  10.         1222.40312486],[0.         2.62149167],[  10.         1217.62383647],[  10.         1226.01142873],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 16, 14, 12, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1217.623836469829)"
179,90,[  10.         1221.69106497],[0.         2.45072438],[  10.         1217.62383647],[  10.         1225.06024232],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 16, 14, 12, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1217.623836469829)"
180,88,[  10.         1220.87469847],[0.         2.25059821],[  10.         1217.62383647],[  10.         1224.79195763],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 16, 14, 12, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1217.623836469829)"
181,94,[  10.         1220.36199801],[0.         2.00015163],[  10.         1217.62383647],[  10.         1224.79195763],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 16, 14, 12, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1217.623836469829)"
182,90,[  10.         1219.94886758],[0.         1.88695615],[  10.         1217.62383647],[  10.         1222.21567633],"[42, 41, 44, 40, 43, 46, 45, 47, 48, 52, 50, 51, 49, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 34, 36, 39, 38, 32, 37, 35, 31, 18, 17, 19, 16, 14, 12, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1217.623836469829)"
183,94,[  10.         1219.69135483],[0.         1.89492892],[  10.         1215.03189359],[  10.         1222.21567633],"[42, 41, 44, 40, 43, 46, 49, 47, 48, 52, 50, 51, 45, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 32, 36, 39, 38, 34, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1215.0318935873752)"
184,86,[  10.         1218.98976848],[0.         1.63975424],[  10.         1215.03189359],[  10.         1222.21567633],"[42, 41, 44, 40, 43, 46, 49, 47, 48, 52, 50, 51, 45, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 32, 36, 39, 38, 34, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1215.0318935873752)"
185,88,[  10.         1218.41588093],[0.         1.17910469],[  10.         1215.03189359],[  10.         1219.97733935],"[42, 41, 44, 40, 43, 46, 49, 47, 48, 52, 50, 51, 45, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 32, 36, 39, 38, 34, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1215.0318935873752)"
186,92,[  10.         1218.20406567],[0.        1.0874045],[  10.         1215.03189359],[  10.         1219.97733935],"[42, 41, 44, 40, 43, 46, 49, 47, 48, 52, 50, 51, 45, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 32, 36, 39, 38, 34, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1215.0318935873752)"
187,92,[  10.         1217.84627144],[0.         0.94017746],[  10.         1215.03189359],[  10.         1219.66204073],"[42, 41, 44, 40, 43, 46, 49, 47, 48, 52, 50, 51, 45, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 32, 36, 39, 38, 34, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1215.0318935873752)"
188,84,[  10.         1217.52015875],[0.       0.507915],[  10.         1215.03189359],[  10.         1217.62383647],"[42, 41, 44, 40, 43, 46, 49, 47, 48, 52, 50, 51, 45, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 32, 36, 39, 38, 34, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1215.0318935873752)"
189,92,[  10.         1217.44240047],[0.         0.66132649],[  10.         1215.03189359],[  10.         1217.62383647],"[42, 41, 44, 40, 43, 46, 49, 47, 48, 52, 50, 51, 45, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 32, 36, 39, 38, 34, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1215.0318935873752)"
190,90,[  10.         1217.44240047],[0.         0.66132649],[  10.         1215.03189359],[  10.         1217.62383647],"[42, 41, 44, 40, 43, 46, 49, 47, 48, 52, 50, 51, 45, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 32, 36, 39, 38, 34, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1215.0318935873752)"
191,78,[  10.         1217.39056161],[0.         0.74176678],[  10.         1215.03189359],[  10.         1217.62383647],"[42, 41, 44, 40, 43, 46, 49, 47, 48, 52, 50, 51, 45, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 32, 36, 39, 38, 34, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1215.0318935873752)"
192,88,[  10.         1217.25551614],[0.         0.89880591],[  10.         1215.03189359],[  10.         1217.62383647],"[42, 41, 44, 40, 43, 46, 49, 47, 48, 52, 50, 51, 45, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 32, 36, 39, 38, 34, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1215.0318935873752)"
193,94,[  10.         1217.15183843],[0.         0.99471428],[  10.         1215.03189359],[  10.         1217.62383647],"[42, 41, 44, 40, 43, 46, 49, 47, 48, 52, 50, 51, 45, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 32, 36, 39, 38, 34, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1215.0318935873752)"
194,86,[  10.         1217.04816071],[0.         1.07217666],[  10.         1215.03189359],[  10.         1217.62383647],"[42, 41, 44, 40, 43, 46, 49, 47, 48, 52, 50, 51, 45, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 32, 36, 39, 38, 34, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 71, 77, 80, 79, 73, 70, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1215.0318935873752)"
195,92,[  10.         1216.83648873],[0.         1.19278754],[  10.         1214.60023809],[  10.         1217.62383647],"[42, 41, 44, 40, 43, 46, 49, 47, 48, 52, 50, 51, 45, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 32, 36, 39, 38, 34, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 70, 77, 80, 79, 73, 71, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1214.600238087341)"
196,88,[  10.         1216.52545558],[0.         1.28156083],[  10.         1214.60023809],[  10.         1217.62383647],"[42, 41, 44, 40, 43, 46, 49, 47, 48, 52, 50, 51, 45, 68, 72, 61, 64, 67, 65, 66, 62, 100, 97, 99, 96, 95, 93, 94, 98, 92, 2, 1, 4, 6, 75, 60, 58, 56, 54, 53, 59, 57, 55, 69, 74, 63, 21, 20, 22, 23, 26, 24, 25, 27, 28, 29, 30, 13, 11, 7, 5, 8, 3, 33, 32, 36, 39, 38, 34, 37, 35, 31, 18, 17, 19, 12, 14, 16, 15, 10, 9, 91, 90, 81, 78, 76, 70, 77, 80, 79, 73, 71, 82, 83, 84, 86, 88, 89, 85, 87]","(10.0, 1214.600238087341)"
