Generation,evals,avg,std,min,max,best_one,fitness_best_one
431,88,[  10.         1263.55392514],[0.         0.34764862],[  10.         1262.17789227],[  10.         1263.64175703],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
432,78,[  10.         1263.52464785],[0.         0.39713655],[  10.         1262.17789227],[  10.         1263.64175703],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
433,80,[  10.         1263.49537055],[0.         0.43915943],[  10.         1262.17789227],[  10.         1263.64175703],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
434,78,[  10.         1263.34898408],[0.         0.58554591],[  10.         1262.17789227],[  10.         1263.64175703],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
435,78,[  10.        1263.2318749],[0.         0.65727365],[  10.         1262.17789227],[  10.         1263.64175703],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
436,82,[  10.         1263.07084977],[0.         0.71399994],[  10.         1262.17789227],[  10.         1263.64175703],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
437,76,[  10.         1262.82199276],[0.         0.72664336],[  10.         1262.17789227],[  10.         1263.64175703],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
438,78,[  10.         1262.55849711],[0.         0.64210121],[  10.         1262.17789227],[  10.         1263.64175703],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
439,78,[  10.         1262.23644686],[0.         0.28685774],[  10.         1262.17789227],[  10.         1263.64175703],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
440,88,[  10.         1262.17789227],[0.00000000e+00 1.13686838e-12],[  10.         1262.17789227],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
441,78,[  10.         1262.17789227],[0.00000000e+00 1.13686838e-12],[  10.         1262.17789227],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
442,78,[  10.         1262.17789227],[0.00000000e+00 1.13686838e-12],[  10.         1262.17789227],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
443,80,[  10.         1262.17789227],[0.00000000e+00 1.13686838e-12],[  10.         1262.17789227],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
444,86,[  10.         1262.17789227],[0.00000000e+00 1.13686838e-12],[  10.         1262.17789227],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
445,80,[  10.         1262.17789227],[0.00000000e+00 1.13686838e-12],[  10.         1262.17789227],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
446,68,[  10.         1262.17789227],[0.00000000e+00 1.13686838e-12],[  10.         1262.17789227],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
447,86,[  10.         1262.17789227],[0.00000000e+00 1.13686838e-12],[  10.         1262.17789227],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
448,70,[  10.         1262.17789227],[0.00000000e+00 1.13686838e-12],[  10.         1262.17789227],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
449,86,[  10.         1262.17789227],[0.00000000e+00 1.13686838e-12],[  10.         1262.17789227],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
450,68,[  10.         1262.17789227],[0.00000000e+00 1.13686838e-12],[  10.         1262.17789227],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
451,74,[  10.         1262.17789227],[0.00000000e+00 1.13686838e-12],[  10.         1262.17789227],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
452,76,[  10.         1262.17789227],[0.00000000e+00 1.13686838e-12],[  10.         1262.17789227],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 92, 93, 94, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1262.1778922674816)"
453,80,[  10.         1262.15362084],[0.         0.24149769],[  10.         1259.75074917],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 94, 93, 92, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1259.7507491705296)"
454,70,[  10.         1262.12934941],[0.         0.33980003],[  10.         1259.75074917],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 94, 93, 92, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1259.7507491705296)"
455,80,[  10.         1262.12934941],[0.         0.33980003],[  10.         1259.75074917],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 94, 93, 92, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1259.7507491705296)"
456,74,[  10.         1262.12934941],[0.         0.33980003],[  10.         1259.75074917],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 94, 93, 92, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1259.7507491705296)"
457,88,[  10.         1262.12934941],[0.         0.33980003],[  10.         1259.75074917],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 94, 93, 92, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1259.7507491705296)"
458,84,[  10.         1262.10507797],[0.        0.4140396],[  10.         1259.75074917],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 94, 93, 92, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1259.7507491705296)"
459,80,[  10.         1262.08080654],[0.         0.47562097],[  10.         1259.75074917],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 94, 93, 92, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1259.7507491705296)"
460,78,[  10.         1261.95944939],[0.         0.69460408],[  10.         1259.75074917],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 94, 93, 92, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1259.7507491705296)"
461,74,[  10.        1261.8138208],[0.         0.86666344],[  10.         1259.75074917],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 94, 93, 92, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1259.7507491705296)"
462,82,[  10.         1261.61964936],[0.         1.02142072],[  10.         1259.75074917],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 94, 93, 92, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1259.7507491705296)"
463,68,[  10.         1261.25557789],[0.         1.17810236],[  10.         1259.75074917],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 94, 93, 92, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1259.7507491705296)"
464,70,[  10.         1260.69733498],[0.         1.18383889],[  10.         1259.75074917],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 94, 93, 92, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1259.7507491705296)"
465,82,[  10.         1260.30899208],[0.         1.02142072],[  10.         1259.75074917],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 94, 93, 92, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1259.7507491705296)"
466,84,[  10.         1259.92064919],[0.         0.61927832],[  10.         1259.75074917],[  10.         1262.17789227],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 94, 93, 92, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1259.7507491705296)"
467,88,[  10.         1259.75074917],[0.00000000e+00 2.27373675e-12],[  10.         1259.75074917],[  10.         1259.75074917],"[60, 58, 56, 54, 53, 55, 57, 59, 40, 44, 45, 43, 5, 3, 2, 4, 75, 1, 6, 7, 8, 9, 23, 11, 10, 98, 91, 21, 22, 29, 26, 87, 86, 84, 88, 90, 89, 85, 83, 82, 63, 65, 74, 80, 62, 68, 64, 61, 69, 66, 72, 41, 42, 48, 46, 47, 49, 50, 51, 52, 94, 93, 92, 97, 95, 96, 100, 99, 12, 14, 31, 35, 32, 33, 37, 34, 36, 38, 39, 20, 24, 27, 30, 18, 15, 16, 19, 13, 17, 25, 28, 81, 78, 76, 77, 79, 73, 71, 70, 67]","(10.0, 1259.7507491705296)"
