Generation,evals,avg,std,min,max,best_one,fitness_best_one
99,84,[  10.         1264.80044834],[0.         5.50163535],[  10.         1246.09099453],[  10.         1266.50917726],"[71, 70, 76, 73, 78, 77, 79, 81, 80, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1246.0909945286053)"
100,88,[  10.        1263.6174721],[0.         6.94963821],[  10.         1246.09099453],[  10.         1266.50917726],"[71, 70, 76, 73, 78, 77, 79, 81, 80, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1246.0909945286053)"
101,86,[  10.         1262.61482604],[0.        7.8630163],[  10.         1243.70582972],[  10.         1266.50917726],"[71, 76, 70, 73, 78, 77, 79, 81, 80, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1243.7058297214708)"
102,96,[  10.         1262.02054363],[0.         8.29702886],[  10.         1243.70582972],[  10.         1266.50917726],"[71, 76, 70, 73, 78, 77, 79, 81, 80, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1243.7058297214708)"
103,78,[  10.         1260.13520389],[0.         9.37784567],[  10.         1243.70582972],[  10.         1266.50917726],"[71, 76, 70, 73, 78, 77, 79, 81, 80, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1243.7058297214708)"
104,90,[  10.         1258.48560096],[0.         9.85900175],[  10.         1243.70582972],[  10.         1266.50917726],"[71, 76, 70, 73, 78, 77, 79, 81, 80, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1243.7058297214708)"
105,92,[  10.         1256.73132996],[0.         9.98467169],[  10.         1243.70582972],[  10.         1266.50917726],"[71, 76, 70, 73, 78, 77, 79, 81, 80, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1243.7058297214708)"
106,88,[  10.         1252.75487615],[0.         9.30839956],[  10.         1243.70582972],[  10.         1266.50917726],"[71, 76, 70, 73, 78, 77, 79, 81, 80, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1243.7058297214708)"
107,94,[  10.         1249.90056637],[0.         8.00972663],[  10.         1231.17843791],[  10.         1266.50917726],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
108,86,[  10.         1246.25554989],[0.         3.19843073],[  10.         1231.17843791],[  10.         1256.51382616],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
109,94,[  10.         1245.18977581],[0.        1.8804726],[  10.         1231.17843791],[  10.         1250.30246687],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
110,90,[  10.         1244.72785456],[0.         2.22199922],[  10.         1231.17843791],[  10.         1246.09099453],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
111,94,[  10.         1244.55034539],[0.         2.19789874],[  10.         1231.17843791],[  10.         1246.09099453],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
112,90,[  10.         1244.25827552],[0.         2.11465366],[  10.         1231.17843791],[  10.         1246.09099453],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
113,90,[  10.         1243.93172856],[0.         1.98521954],[  10.         1231.17843791],[  10.         1246.09099453],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
114,94,[  10.         1243.74037604],[0.         1.88000644],[  10.         1231.17843791],[  10.         1245.01992672],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
115,94,[  10.         1243.42075667],[0.         2.26955558],[  10.         1231.17843791],[  10.         1245.01992672],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
116,88,[  10.         1243.13697871],[0.         2.50643281],[  10.         1231.17843791],[  10.         1243.72213422],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
117,86,[  10.         1243.13648957],[0.         2.50632016],[  10.         1231.17843791],[  10.         1243.70582972],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
118,88,[  10.         1243.06824509],[0.         2.55492503],[  10.         1231.17843791],[  10.         1243.70582972],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
119,86,[  10.         1242.56714942],[0.         3.45180895],[  10.         1231.17843791],[  10.         1243.70582972],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
120,94,[  10.        1242.3859013],[0.         3.65404344],[  10.         1231.17843791],[  10.         1243.70582972],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
121,88,[  10.         1241.95410534],[0.         4.12881142],[  10.         1231.17843791],[  10.         1243.70582972],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
122,94,[  10.         1241.28697543],[0.         4.71992411],[  10.         1231.17843791],[  10.         1243.70582972],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
123,90,[  10.         1241.03642759],[0.         4.91340441],[  10.         1231.17843791],[  10.         1243.70582972],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
124,82,[  10.         1240.24363406],[0.         5.29998531],[  10.         1231.17843791],[  10.         1243.70582972],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
125,98,[  10.         1239.76963285],[0.         5.47040325],[  10.         1231.17843791],[  10.         1243.70582972],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
126,94,[  10.         1239.35266107],[0.         5.52903304],[  10.         1231.17843791],[  10.         1243.70582972],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
127,86,[  10.         1238.16183741],[0.         5.70560611],[  10.         1231.17843791],[  10.         1243.70582972],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
128,84,[  10.        1236.1701818],[0.         5.46032063],[  10.         1231.17843791],[  10.         1243.70582972],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
129,94,[  10.         1235.21342813],[0.         5.10911705],[  10.         1231.17843791],[  10.         1243.70582972],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
130,92,[  10.         1234.18238454],[0.         4.41561798],[  10.         1231.17843791],[  10.         1243.70582972],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
131,92,[  10.       1232.635392],[0.         2.76495488],[  10.         1231.17843791],[  10.        1241.5562747],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
132,86,[  10.        1231.3141218],[0.         0.77153557],[  10.         1231.17843791],[  10.         1235.72220529],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
133,86,[  10.         1231.17843791],[0.00000000e+00 2.95585778e-12],[  10.         1231.17843791],[  10.         1231.17843791],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
134,88,[  10.         1231.17843791],[0.00000000e+00 2.95585778e-12],[  10.         1231.17843791],[  10.         1231.17843791],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
135,98,[  10.         1231.17843791],[0.00000000e+00 2.95585778e-12],[  10.         1231.17843791],[  10.         1231.17843791],"[71, 70, 76, 73, 80, 77, 79, 81, 78, 82, 83, 84, 27, 25, 24, 28, 26, 29, 30, 22, 23, 21, 46, 34, 36, 32, 49, 47, 44, 52, 33, 62, 67, 72, 61, 63, 66, 64, 65, 74, 69, 68, 41, 40, 43, 42, 60, 58, 56, 54, 53, 55, 57, 59, 10, 45, 48, 51, 38, 37, 39, 35, 31, 50, 20, 18, 17, 14, 16, 12, 15, 19, 13, 11, 9, 8, 6, 7, 4, 93, 92, 94, 97, 95, 96, 98, 99, 100, 2, 88, 85, 91, 89, 87, 86, 90, 75, 1, 5, 3]","(10.0, 1231.1784379074447)"
