Generation,evals,avg,std,min,max,best_one,fitness_best_one
10,80,[  10.        1400.1186837],[ 0.         15.04673028],[  10.         1366.91142839],[  10.         1419.32126241],"[8, 9, 6, 7, 11, 10, 4, 3, 5, 1, 2, 75, 23, 13, 21, 26, 22, 20, 28, 52, 49, 50, 47, 51, 46, 48, 45, 43, 42, 44, 41, 40, 24, 31, 29, 32, 25, 27, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 84, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 86, 87, 58, 56, 60, 53, 54, 59, 57, 55, 68, 64, 61, 72, 90, 89, 63, 65, 67, 74, 62, 66, 69, 16, 14, 12, 15, 19, 17, 18, 30, 34, 36, 33, 35, 37, 38, 39]","(10.0, 1366.911428391053)"
11,86,[  10.         1395.12800712],[ 0.         13.84093748],[  10.         1366.91142839],[  10.       1410.073557],"[8, 9, 6, 7, 11, 10, 4, 3, 5, 1, 2, 75, 23, 13, 21, 26, 22, 20, 28, 52, 49, 50, 47, 51, 46, 48, 45, 43, 42, 44, 41, 40, 24, 31, 29, 32, 25, 27, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 84, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 86, 87, 58, 56, 60, 53, 54, 59, 57, 55, 68, 64, 61, 72, 90, 89, 63, 65, 67, 74, 62, 66, 69, 16, 14, 12, 15, 19, 17, 18, 30, 34, 36, 33, 35, 37, 38, 39]","(10.0, 1366.911428391053)"
12,86,[  10.         1391.02718226],[ 0.        14.5572561],[  10.         1366.91142839],[  10.         1404.01867265],"[8, 9, 6, 7, 11, 10, 4, 3, 5, 1, 2, 75, 23, 13, 21, 26, 22, 20, 28, 52, 49, 50, 47, 51, 46, 48, 45, 43, 42, 44, 41, 40, 24, 31, 29, 32, 25, 27, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 84, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 86, 87, 58, 56, 60, 53, 54, 59, 57, 55, 68, 64, 61, 72, 90, 89, 63, 65, 67, 74, 62, 66, 69, 16, 14, 12, 15, 19, 17, 18, 30, 34, 36, 33, 35, 37, 38, 39]","(10.0, 1366.911428391053)"
13,88,[  10.         1387.03954919],[ 0.         14.46412527],[  10.         1366.91142839],[  10.         1403.53872844],"[8, 9, 6, 7, 11, 10, 4, 3, 5, 1, 2, 75, 23, 13, 21, 26, 22, 20, 28, 52, 49, 50, 47, 51, 46, 48, 45, 43, 42, 44, 41, 40, 24, 31, 29, 32, 25, 27, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 84, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 86, 87, 58, 56, 60, 53, 54, 59, 57, 55, 68, 64, 61, 72, 90, 89, 63, 65, 67, 74, 62, 66, 69, 16, 14, 12, 15, 19, 17, 18, 30, 34, 36, 33, 35, 37, 38, 39]","(10.0, 1366.911428391053)"
14,92,[  10.        1384.3321201],[ 0.         14.18631979],[  10.         1366.91142839],[  10.         1403.53872844],"[8, 9, 6, 7, 11, 10, 4, 3, 5, 1, 2, 75, 23, 13, 21, 26, 22, 20, 28, 52, 49, 50, 47, 51, 46, 48, 45, 43, 42, 44, 41, 40, 24, 31, 29, 32, 25, 27, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 84, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 86, 87, 58, 56, 60, 53, 54, 59, 57, 55, 68, 64, 61, 72, 90, 89, 63, 65, 67, 74, 62, 66, 69, 16, 14, 12, 15, 19, 17, 18, 30, 34, 36, 33, 35, 37, 38, 39]","(10.0, 1366.911428391053)"
15,92,[  10.         1379.87272803],[ 0.         12.44286494],[  10.         1366.91142839],[  10.         1403.53872844],"[8, 9, 6, 7, 11, 10, 4, 3, 5, 1, 2, 75, 23, 13, 21, 26, 22, 20, 28, 52, 49, 50, 47, 51, 46, 48, 45, 43, 42, 44, 41, 40, 24, 31, 29, 32, 25, 27, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 84, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 86, 87, 58, 56, 60, 53, 54, 59, 57, 55, 68, 64, 61, 72, 90, 89, 63, 65, 67, 74, 62, 66, 69, 16, 14, 12, 15, 19, 17, 18, 30, 34, 36, 33, 35, 37, 38, 39]","(10.0, 1366.911428391053)"
16,86,[  10.         1374.47742408],[0.         8.45886016],[  10.         1366.91142839],[  10.         1388.98194619],"[8, 9, 6, 7, 11, 10, 4, 3, 5, 1, 2, 75, 23, 13, 21, 26, 22, 20, 28, 52, 49, 50, 47, 51, 46, 48, 45, 43, 42, 44, 41, 40, 24, 31, 29, 32, 25, 27, 92, 93, 94, 97, 95, 96, 100, 99, 98, 85, 88, 91, 84, 81, 78, 76, 79, 77, 73, 71, 80, 70, 82, 83, 86, 87, 58, 56, 60, 53, 54, 59, 57, 55, 68, 64, 61, 72, 90, 89, 63, 65, 67, 74, 62, 66, 69, 16, 14, 12, 15, 19, 17, 18, 30, 34, 36, 33, 35, 37, 38, 39]","(10.0, 1366.911428391053)"
17,88,[  10.         1371.24167768],[0.         9.32325046],[  10.         1313.60119751],[  10.         1383.56407499],"[39, 36, 38, 37, 34, 33, 32, 35, 31, 29, 30, 27, 28, 79, 77, 73, 78, 80, 81, 76, 70, 71, 82, 83, 86, 84, 87, 89, 88, 90, 85, 91, 98, 63, 75, 65, 74, 67, 72, 61, 64, 62, 66, 68, 69, 40, 41, 55, 57, 42, 43, 44, 96, 95, 97, 99, 94, 93, 100, 92, 2, 1, 4, 3, 6, 5, 56, 58, 53, 60, 54, 59, 45, 48, 47, 51, 50, 18, 17, 19, 13, 15, 16, 14, 12, 11, 10, 26, 9, 23, 7, 8, 21, 22, 20, 25, 24, 46, 49, 52]","(10.0, 1313.6011975116805)"
18,86,[  10.         1368.09536937],[0.        9.3725375],[  10.         1313.60119751],[  10.         1383.56407499],"[39, 36, 38, 37, 34, 33, 32, 35, 31, 29, 30, 27, 28, 79, 77, 73, 78, 80, 81, 76, 70, 71, 82, 83, 86, 84, 87, 89, 88, 90, 85, 91, 98, 63, 75, 65, 74, 67, 72, 61, 64, 62, 66, 68, 69, 40, 41, 55, 57, 42, 43, 44, 96, 95, 97, 99, 94, 93, 100, 92, 2, 1, 4, 3, 6, 5, 56, 58, 53, 60, 54, 59, 45, 48, 47, 51, 50, 18, 17, 19, 13, 15, 16, 14, 12, 11, 10, 26, 9, 23, 7, 8, 21, 22, 20, 25, 24, 46, 49, 52]","(10.0, 1313.6011975116805)"
19,88,[  10.         1364.76034433],[ 0.         10.57133167],[  10.         1313.60119751],[  10.         1368.63938621],"[39, 36, 38, 37, 34, 33, 32, 35, 31, 29, 30, 27, 28, 79, 77, 73, 78, 80, 81, 76, 70, 71, 82, 83, 86, 84, 87, 89, 88, 90, 85, 91, 98, 63, 75, 65, 74, 67, 72, 61, 64, 62, 66, 68, 69, 40, 41, 55, 57, 42, 43, 44, 96, 95, 97, 99, 94, 93, 100, 92, 2, 1, 4, 3, 6, 5, 56, 58, 53, 60, 54, 59, 45, 48, 47, 51, 50, 18, 17, 19, 13, 15, 16, 14, 12, 11, 10, 26, 9, 23, 7, 8, 21, 22, 20, 25, 24, 46, 49, 52]","(10.0, 1313.6011975116805)"
20,90,[  10.         1363.02280078],[ 0.         13.64841917],[  10.         1313.60119751],[  10.         1366.91142839],"[39, 36, 38, 37, 34, 33, 32, 35, 31, 29, 30, 27, 28, 79, 77, 73, 78, 80, 81, 76, 70, 71, 82, 83, 86, 84, 87, 89, 88, 90, 85, 91, 98, 63, 75, 65, 74, 67, 72, 61, 64, 62, 66, 68, 69, 40, 41, 55, 57, 42, 43, 44, 96, 95, 97, 99, 94, 93, 100, 92, 2, 1, 4, 3, 6, 5, 56, 58, 53, 60, 54, 59, 45, 48, 47, 51, 50, 18, 17, 19, 13, 15, 16, 14, 12, 11, 10, 26, 9, 23, 7, 8, 21, 22, 20, 25, 24, 46, 49, 52]","(10.0, 1313.6011975116805)"
21,96,[  10.         1362.48969847],[ 0.         14.50065109],[  10.         1313.60119751],[  10.         1366.91142839],"[39, 36, 38, 37, 34, 33, 32, 35, 31, 29, 30, 27, 28, 79, 77, 73, 78, 80, 81, 76, 70, 71, 82, 83, 86, 84, 87, 89, 88, 90, 85, 91, 98, 63, 75, 65, 74, 67, 72, 61, 64, 62, 66, 68, 69, 40, 41, 55, 57, 42, 43, 44, 96, 95, 97, 99, 94, 93, 100, 92, 2, 1, 4, 3, 6, 5, 56, 58, 53, 60, 54, 59, 45, 48, 47, 51, 50, 18, 17, 19, 13, 15, 16, 14, 12, 11, 10, 26, 9, 23, 7, 8, 21, 22, 20, 25, 24, 46, 49, 52]","(10.0, 1313.6011975116805)"
22,94,[  10.         1360.43133608],[ 0.         17.15113975],[  10.         1313.60119751],[  10.         1366.91142839],"[39, 36, 38, 37, 34, 33, 32, 35, 31, 29, 30, 27, 28, 79, 77, 73, 78, 80, 81, 76, 70, 71, 82, 83, 86, 84, 87, 89, 88, 90, 85, 91, 98, 63, 75, 65, 74, 67, 72, 61, 64, 62, 66, 68, 69, 40, 41, 55, 57, 42, 43, 44, 96, 95, 97, 99, 94, 93, 100, 92, 2, 1, 4, 3, 6, 5, 56, 58, 53, 60, 54, 59, 45, 48, 47, 51, 50, 18, 17, 19, 13, 15, 16, 14, 12, 11, 10, 26, 9, 23, 7, 8, 21, 22, 20, 25, 24, 46, 49, 52]","(10.0, 1313.6011975116805)"
23,98,[  10.         1357.71562329],[ 0.         19.45630579],[  10.         1313.60119751],[  10.         1366.91142839],"[39, 36, 38, 37, 34, 33, 32, 35, 31, 29, 30, 27, 28, 79, 77, 73, 78, 80, 81, 76, 70, 71, 82, 83, 86, 84, 87, 89, 88, 90, 85, 91, 98, 63, 75, 65, 74, 67, 72, 61, 64, 62, 66, 68, 69, 40, 41, 55, 57, 42, 43, 44, 96, 95, 97, 99, 94, 93, 100, 92, 2, 1, 4, 3, 6, 5, 56, 58, 53, 60, 54, 59, 45, 48, 47, 51, 50, 18, 17, 19, 13, 15, 16, 14, 12, 11, 10, 26, 9, 23, 7, 8, 21, 22, 20, 25, 24, 46, 49, 52]","(10.0, 1313.6011975116805)"
24,84,[  10.         1353.20670104],[ 0.         22.48165783],[  10.         1313.60119751],[  10.         1366.91142839],"[39, 36, 38, 37, 34, 33, 32, 35, 31, 29, 30, 27, 28, 79, 77, 73, 78, 80, 81, 76, 70, 71, 82, 83, 86, 84, 87, 89, 88, 90, 85, 91, 98, 63, 75, 65, 74, 67, 72, 61, 64, 62, 66, 68, 69, 40, 41, 55, 57, 42, 43, 44, 96, 95, 97, 99, 94, 93, 100, 92, 2, 1, 4, 3, 6, 5, 56, 58, 53, 60, 54, 59, 45, 48, 47, 51, 50, 18, 17, 19, 13, 15, 16, 14, 12, 11, 10, 26, 9, 23, 7, 8, 21, 22, 20, 25, 24, 46, 49, 52]","(10.0, 1313.6011975116805)"
25,92,[  10.         1348.84216847],[ 0.         24.01453296],[  10.         1313.60119751],[  10.         1366.91142839],"[39, 36, 38, 37, 34, 33, 32, 35, 31, 29, 30, 27, 28, 79, 77, 73, 78, 80, 81, 76, 70, 71, 82, 83, 86, 84, 87, 89, 88, 90, 85, 91, 98, 63, 75, 65, 74, 67, 72, 61, 64, 62, 66, 68, 69, 40, 41, 55, 57, 42, 43, 44, 96, 95, 97, 99, 94, 93, 100, 92, 2, 1, 4, 3, 6, 5, 56, 58, 53, 60, 54, 59, 45, 48, 47, 51, 50, 18, 17, 19, 13, 15, 16, 14, 12, 11, 10, 26, 9, 23, 7, 8, 21, 22, 20, 25, 24, 46, 49, 52]","(10.0, 1313.6011975116805)"
26,94,[  10.         1344.19687983],[ 0.         24.77065235],[  10.         1313.60119751],[  10.         1366.91142839],"[39, 36, 38, 37, 34, 33, 32, 35, 31, 29, 30, 27, 28, 79, 77, 73, 78, 80, 81, 76, 70, 71, 82, 83, 86, 84, 87, 89, 88, 90, 85, 91, 98, 63, 75, 65, 74, 67, 72, 61, 64, 62, 66, 68, 69, 40, 41, 55, 57, 42, 43, 44, 96, 95, 97, 99, 94, 93, 100, 92, 2, 1, 4, 3, 6, 5, 56, 58, 53, 60, 54, 59, 45, 48, 47, 51, 50, 18, 17, 19, 13, 15, 16, 14, 12, 11, 10, 26, 9, 23, 7, 8, 21, 22, 20, 25, 24, 46, 49, 52]","(10.0, 1313.6011975116805)"
27,92,[  10.         1338.44241018],[ 0.         24.73124054],[  10.        1296.3849971],[  10.         1366.91142839],"[39, 36, 38, 37, 34, 33, 32, 35, 31, 29, 30, 27, 28, 79, 77, 73, 78, 80, 81, 76, 70, 71, 82, 83, 86, 84, 87, 89, 88, 90, 85, 96, 98, 63, 23, 65, 74, 67, 72, 61, 64, 62, 66, 68, 69, 40, 41, 55, 57, 42, 43, 44, 91, 95, 97, 99, 94, 93, 100, 92, 2, 1, 4, 3, 6, 5, 56, 58, 53, 60, 54, 59, 45, 48, 47, 51, 50, 18, 17, 19, 13, 15, 16, 14, 12, 11, 10, 26, 9, 75, 7, 8, 21, 22, 20, 25, 24, 46, 49, 52]","(10.0, 1296.3849970979848)"
28,94,[  10.         1332.49677573],[ 0.         22.98111782],[  10.        1296.3849971],[  10.         1366.91142839],"[39, 36, 38, 37, 34, 33, 32, 35, 31, 29, 30, 27, 28, 79, 77, 73, 78, 80, 81, 76, 70, 71, 82, 83, 86, 84, 87, 89, 88, 90, 85, 96, 98, 63, 23, 65, 74, 67, 72, 61, 64, 62, 66, 68, 69, 40, 41, 55, 57, 42, 43, 44, 91, 95, 97, 99, 94, 93, 100, 92, 2, 1, 4, 3, 6, 5, 56, 58, 53, 60, 54, 59, 45, 48, 47, 51, 50, 18, 17, 19, 13, 15, 16, 14, 12, 11, 10, 26, 9, 75, 7, 8, 21, 22, 20, 25, 24, 46, 49, 52]","(10.0, 1296.3849970979848)"
29,92,[  10.         1322.30761522],[ 0.         15.50602886],[  10.        1296.3849971],[  10.         1366.91142839],"[39, 36, 38, 37, 34, 33, 32, 35, 31, 29, 30, 27, 28, 79, 77, 73, 78, 80, 81, 76, 70, 71, 82, 83, 86, 84, 87, 89, 88, 90, 85, 96, 98, 63, 23, 65, 74, 67, 72, 61, 64, 62, 66, 68, 69, 40, 41, 55, 57, 42, 43, 44, 91, 95, 97, 99, 94, 93, 100, 92, 2, 1, 4, 3, 6, 5, 56, 58, 53, 60, 54, 59, 45, 48, 47, 51, 50, 18, 17, 19, 13, 15, 16, 14, 12, 11, 10, 26, 9, 75, 7, 8, 21, 22, 20, 25, 24, 46, 49, 52]","(10.0, 1296.3849970979848)"
30,90,[  10.         1315.54841324],[0.         5.71474664],[  10.        1296.3849971],[  10.         1335.09636614],"[39, 36, 38, 37, 34, 33, 32, 35, 31, 29, 30, 27, 28, 79, 77, 73, 78, 80, 81, 76, 70, 71, 82, 83, 86, 84, 87, 89, 88, 90, 85, 96, 98, 63, 23, 65, 74, 67, 72, 61, 64, 62, 66, 68, 69, 40, 41, 55, 57, 42, 43, 44, 91, 95, 97, 99, 94, 93, 100, 92, 2, 1, 4, 3, 6, 5, 56, 58, 53, 60, 54, 59, 45, 48, 47, 51, 50, 18, 17, 19, 13, 15, 16, 14, 12, 11, 10, 26, 9, 75, 7, 8, 21, 22, 20, 25, 24, 46, 49, 52]","(10.0, 1296.3849970979848)"
31,90,[  10.         1313.64069018],[0.         3.49456582],[  10.        1296.3849971],[  10.         1320.85735928],"[39, 36, 38, 37, 34, 33, 32, 35, 31, 29, 30, 27, 28, 79, 77, 73, 78, 80, 81, 76, 70, 71, 82, 83, 86, 84, 87, 89, 88, 90, 85, 96, 98, 63, 23, 65, 74, 67, 72, 61, 64, 62, 66, 68, 69, 40, 41, 55, 57, 42, 43, 44, 91, 95, 97, 99, 94, 93, 100, 92, 2, 1, 4, 3, 6, 5, 56, 58, 53, 60, 54, 59, 45, 48, 47, 51, 50, 18, 17, 19, 13, 15, 16, 14, 12, 11, 10, 26, 9, 75, 7, 8, 21, 22, 20, 25, 24, 46, 49, 52]","(10.0, 1296.3849970979848)"
32,96,[  10.         1313.05238646],[0.         2.94195388],[  10.        1296.3849971],[  10.         1313.60119751],"[39, 36, 38, 37, 34, 33, 32, 35, 31, 29, 30, 27, 28, 79, 77, 73, 78, 80, 81, 76, 70, 71, 82, 83, 86, 84, 87, 89, 88, 90, 85, 96, 98, 63, 23, 65, 74, 67, 72, 61, 64, 62, 66, 68, 69, 40, 41, 55, 57, 42, 43, 44, 91, 95, 97, 99, 94, 93, 100, 92, 2, 1, 4, 3, 6, 5, 56, 58, 53, 60, 54, 59, 45, 48, 47, 51, 50, 18, 17, 19, 13, 15, 16, 14, 12, 11, 10, 26, 9, 75, 7, 8, 21, 22, 20, 25, 24, 46, 49, 52]","(10.0, 1296.3849970979848)"
33,94,[  10.         1312.70806245],[0.         3.75320491],[  10.        1296.3849971],[  10.         1313.60119751],"[39, 36, 38, 37, 34, 33, 32, 35, 31, 29, 30, 27, 28, 79, 77, 73, 78, 80, 81, 76, 70, 71, 82, 83, 86, 84, 87, 89, 88, 90, 85, 96, 98, 63, 23, 65, 74, 67, 72, 61, 64, 62, 66, 68, 69, 40, 41, 55, 57, 42, 43, 44, 91, 95, 97, 99, 94, 93, 100, 92, 2, 1, 4, 3, 6, 5, 56, 58, 53, 60, 54, 59, 45, 48, 47, 51, 50, 18, 17, 19, 13, 15, 16, 14, 12, 11, 10, 26, 9, 75, 7, 8, 21, 22, 20, 25, 24, 46, 49, 52]","(10.0, 1296.3849970979848)"
34,88,[  10.         1312.70806245],[0.         3.75320491],[  10.        1296.3849971],[  10.         1313.60119751],"[39, 36, 38, 37, 34, 33, 32, 35, 31, 29, 30, 27, 28, 79, 77, 73, 78, 80, 81, 76, 70, 71, 82, 83, 86, 84, 87, 89, 88, 90, 85, 96, 98, 63, 23, 65, 74, 67, 72, 61, 64, 62, 66, 68, 69, 40, 41, 55, 57, 42, 43, 44, 91, 95, 97, 99, 94, 93, 100, 92, 2, 1, 4, 3, 6, 5, 56, 58, 53, 60, 54, 59, 45, 48, 47, 51, 50, 18, 17, 19, 13, 15, 16, 14, 12, 11, 10, 26, 9, 75, 7, 8, 21, 22, 20, 25, 24, 46, 49, 52]","(10.0, 1296.3849970979848)"
35,90,[  10.         1312.19157644],[0.         4.66788308],[  10.        1296.3849971],[  10.         1313.60119751],"[39, 36, 38, 37, 34, 33, 32, 35, 31, 29, 30, 27, 28, 79, 77, 73, 78, 80, 81, 76, 70, 71, 82, 83, 86, 84, 87, 89, 88, 90, 85, 96, 98, 63, 23, 65, 74, 67, 72, 61, 64, 62, 66, 68, 69, 40, 41, 55, 57, 42, 43, 44, 91, 95, 97, 99, 94, 93, 100, 92, 2, 1, 4, 3, 6, 5, 56, 58, 53, 60, 54, 59, 45, 48, 47, 51, 50, 18, 17, 19, 13, 15, 16, 14, 12, 11, 10, 26, 9, 75, 7, 8, 21, 22, 20, 25, 24, 46, 49, 52]","(10.0, 1296.3849970979848)"
36,88,[  10.         1311.50292842],[0.         5.58832114],[  10.        1296.3849971],[  10.         1313.60119751],"[39, 36, 38, 37, 34, 33, 32, 35, 31, 29, 30, 27, 28, 79, 77, 73, 78, 80, 81, 76, 70, 71, 82, 83, 86, 84, 87, 89, 88, 90, 85, 96, 98, 63, 23, 65, 74, 67, 72, 61, 64, 62, 66, 68, 69, 40, 41, 55, 57, 42, 43, 44, 91, 95, 97, 99, 94, 93, 100, 92, 2, 1, 4, 3, 6, 5, 56, 58, 53, 60, 54, 59, 45, 48, 47, 51, 50, 18, 17, 19, 13, 15, 16, 14, 12, 11, 10, 26, 9, 75, 7, 8, 21, 22, 20, 25, 24, 46, 49, 52]","(10.0, 1296.3849970979848)"
