Generation,evals,avg,std,min,max,best_one,fitness_best_one
190,114,[  10.         1267.15998707],[0.00000000e+00 1.13686838e-12],[  10.         1267.15998707],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 29, 26, 21, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1267.1599870698979)"
191,110,[  10.         1267.09653011],[0.         0.69223371],[  10.         1259.54515188],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
192,104,[  10.         1267.09653011],[0.         0.69223371],[  10.         1259.54515188],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
193,110,[  10.         1267.09653011],[0.         0.69223371],[  10.         1259.54515188],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
194,110,[  10.         1267.09653011],[0.         0.69223371],[  10.         1259.54515188],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
195,104,[  10.         1267.03307315],[0.         0.97484432],[  10.         1259.54515188],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
196,96,[  10.         1266.96961619],[0.         1.18886576],[  10.         1259.54515188],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
197,104,[  10.         1266.84270227],[0.         1.52164444],[  10.         1259.54515188],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
198,110,[  10.         1266.77924531],[0.         1.65961485],[  10.         1259.54515188],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
199,110,[  10.         1266.65233139],[0.         1.89947362],[  10.         1259.54515188],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
200,108,[  10.         1266.53951117],[0.         2.06309139],[  10.         1259.54515188],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
201,112,[  10.         1266.47605421],[0.         2.15795889],[  10.         1259.54515188],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
202,112,[  10.         1266.34914029],[0.         2.33098837],[  10.         1259.54515188],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
203,106,[  10.         1266.17076409],[0.         2.52568849],[  10.         1259.54515188],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
204,110,[  10.         1266.02014596],[0.         2.66313388],[  10.         1259.54515188],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
205,110,[  10.         1265.77952392],[0.         2.83865874],[  10.         1259.54515188],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
206,114,[  10.         1265.53017926],[0.         2.98765115],[  10.         1259.54515188],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
207,104,[  10.         1264.90331582],[0.         3.29177582],[  10.         1259.54515188],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
208,116,[  10.         1264.51296355],[0.         3.42016456],[  10.         1259.54515188],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
209,108,[  10.         1263.59090216],[0.         3.51298845],[  10.         1259.54515188],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
210,104,[  10.         1262.53120328],[0.         3.34756152],[  10.         1259.54515188],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
211,110,[  10.         1261.95087963],[0.         3.09189287],[  10.         1259.54515188],[  10.         1267.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
212,106,[  10.        1260.5489661],[0.         1.87167322],[  10.         1259.54515188],[  10.         1266.98451347],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
213,110,[  10.         1259.93448477],[0.         1.01524107],[  10.         1259.54515188],[  10.         1264.31548149],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
214,108,[  10.         1259.58013621],[0.         0.22372624],[  10.         1259.54515188],[  10.         1261.15998707],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
215,110,[  10.         1259.54515188],[0.00000000e+00 2.27373675e-13],[  10.         1259.54515188],[  10.         1259.54515188],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
216,110,[  10.         1259.54515188],[0.00000000e+00 2.27373675e-13],[  10.         1259.54515188],[  10.         1259.54515188],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
217,106,[  10.         1259.54515188],[0.00000000e+00 2.27373675e-13],[  10.         1259.54515188],[  10.         1259.54515188],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
218,112,[  10.         1259.54515188],[0.00000000e+00 2.27373675e-13],[  10.         1259.54515188],[  10.         1259.54515188],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
219,116,[  10.         1259.54515188],[0.00000000e+00 2.27373675e-13],[  10.         1259.54515188],[  10.         1259.54515188],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
220,110,[  10.         1259.54515188],[0.00000000e+00 2.27373675e-13],[  10.         1259.54515188],[  10.         1259.54515188],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
221,114,[  10.         1259.54515188],[0.00000000e+00 2.27373675e-13],[  10.         1259.54515188],[  10.         1259.54515188],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
222,110,[  10.         1259.54515188],[0.00000000e+00 2.27373675e-13],[  10.         1259.54515188],[  10.         1259.54515188],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
223,114,[  10.         1259.54515188],[0.00000000e+00 2.27373675e-13],[  10.         1259.54515188],[  10.         1259.54515188],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
224,108,[  10.         1259.54515188],[0.00000000e+00 2.27373675e-13],[  10.         1259.54515188],[  10.         1259.54515188],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
225,104,[  10.         1259.54515188],[0.00000000e+00 2.27373675e-13],[  10.         1259.54515188],[  10.         1259.54515188],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
226,114,[  10.         1259.54515188],[0.00000000e+00 2.27373675e-13],[  10.         1259.54515188],[  10.         1259.54515188],"[93, 92, 94, 97, 95, 96, 100, 99, 98, 2, 88, 85, 91, 32, 33, 36, 34, 31, 35, 37, 38, 39, 50, 52, 27, 30, 24, 22, 23, 16, 12, 15, 19, 13, 17, 18, 11, 9, 4, 8, 6, 72, 61, 68, 64, 66, 62, 69, 74, 65, 67, 63, 41, 40, 42, 43, 44, 55, 57, 45, 20, 21, 26, 29, 25, 28, 14, 7, 5, 3, 1, 75, 49, 47, 10, 60, 58, 56, 54, 53, 59, 48, 51, 46, 80, 77, 79, 73, 78, 76, 81, 70, 71, 82, 83, 84, 86, 87, 89, 90]","(10.0, 1259.5451518770324)"
