Generation,evals,avg,std,min,max,best_one,fitness_best_one
156,94,[  10.         1282.26270499],[0.         0.43069456],[  10.         1281.54534284],[  10.         1282.58492299],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 50, 49, 48, 51, 40, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1281.5453428383873)"
157,84,[  10.         1282.16455607],[0.         0.44775583],[  10.         1281.54534284],[  10.         1282.58492299],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 50, 49, 48, 51, 40, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1281.5453428383873)"
158,88,[  10.         1282.07566424],[0.        0.4440171],[  10.         1281.54534284],[  10.         1282.58492299],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 50, 49, 48, 51, 40, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1281.5453428383873)"
159,94,[  10.         1281.97336552],[0.         0.42189555],[  10.         1281.54534284],[  10.         1282.58492299],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 50, 49, 48, 51, 40, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1281.5453428383873)"
160,94,[  10.         1281.86127323],[0.         0.36545959],[  10.         1281.54534284],[  10.         1282.58492299],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 50, 49, 48, 51, 40, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1281.5453428383873)"
161,84,[  10.         1281.69437207],[0.         0.14099151],[  10.         1281.54534284],[  10.         1282.58492299],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 50, 49, 48, 51, 40, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1281.5453428383873)"
162,100,[  10.         1281.67237603],[0.         0.06316258],[  10.         1281.54534284],[  10.         1281.71943615],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 50, 49, 48, 51, 40, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1281.5453428383873)"
163,88,[  10.         1281.66066029],[0.         0.06668074],[  10.         1281.54534284],[  10.         1281.71943615],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 50, 49, 48, 51, 40, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1281.5453428383873)"
164,96,[  10.         1281.64894455],[0.        0.0680339],[  10.         1281.54534284],[  10.         1281.71943615],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 50, 49, 48, 51, 40, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1281.5453428383873)"
165,96,[  10.         1281.63434915],[0.         0.06800397],[  10.         1281.54534284],[  10.         1281.71943615],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 50, 49, 48, 51, 40, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1281.5453428383873)"
166,90,[  10.         1281.61975376],[0.         0.06476432],[  10.         1281.54534284],[  10.         1281.71943615],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 50, 49, 48, 51, 40, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1281.5453428383873)"
167,86,[  10.         1281.51399847],[0.         0.87449173],[  10.         1272.83119039],[  10.         1281.65921459],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1272.8311903920005)"
168,90,[  10.        1281.4941587],[0.         0.87404195],[  10.         1272.83119039],[  10.         1281.65921459],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1272.8311903920005)"
169,90,[  10.         1281.47593922],[0.         0.87159486],[  10.         1272.83119039],[  10.         1281.65921459],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1272.8311903920005)"
170,94,[  10.         1281.45154459],[0.         0.86949903],[  10.         1272.83119039],[  10.         1281.65921459],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1272.8311903920005)"
171,88,[  10.         1281.43805555],[0.        0.8706321],[  10.         1272.83119039],[  10.         1281.54534284],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1272.8311903920005)"
172,88,[  10.         1281.34587759],[0.         1.22132123],[  10.         1272.83119039],[  10.         1281.54534284],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1272.8311903920005)"
173,92,[  10.         1281.17159454],[0.         1.70600504],[  10.         1272.83119039],[  10.         1281.54534284],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1272.8311903920005)"
174,84,[  10.         1281.07941658],[0.        1.8960366],[  10.         1272.83119039],[  10.         1281.54534284],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1272.8311903920005)"
175,88,[  10.      1280.86225],[0.         2.23828776],[  10.         1272.83119039],[  10.         1281.54534284],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1272.8311903920005)"
176,80,[  10.         1280.71582318],[0.         2.39136448],[  10.         1272.83119039],[  10.         1281.54534284],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1272.8311903920005)"
177,92,[  10.         1280.37307854],[0.         2.75674966],[  10.         1272.83119039],[  10.         1281.54534284],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1272.8311903920005)"
178,96,[  10.         1280.04792169],[0.        3.0303485],[  10.         1272.83119039],[  10.         1281.54534284],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1272.8311903920005)"
179,96,[  10.         1279.74030066],[0.         3.18760761],[  10.         1272.83119039],[  10.         1281.54534284],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1272.8311903920005)"
180,90,[  10.         1279.11476917],[0.         3.52030473],[  10.         1272.83119039],[  10.         1281.54534284],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 77, 79, 76, 71, 78, 73, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1272.8311903920005)"
181,84,[  10.        1277.9372082],[0.         3.84100678],[  10.         1268.65669278],[  10.         1281.54534284],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 73, 79, 76, 71, 78, 77, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1268.6566927823703)"
182,90,[  10.         1276.85459074],[0.         3.81136688],[  10.         1268.65669278],[  10.         1281.54534284],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 73, 79, 76, 71, 78, 77, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1268.6566927823703)"
183,86,[  10.         1275.05660876],[0.         3.21257781],[  10.         1268.65669278],[  10.         1281.04169884],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 73, 79, 76, 71, 78, 77, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1268.6566927823703)"
184,90,[  10.         1273.86999253],[0.         2.25890873],[  10.         1268.65669278],[  10.         1277.76063371],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 73, 79, 76, 71, 78, 77, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1268.6566927823703)"
185,90,[  10.         1273.11784143],[0.         1.64587096],[  10.         1268.65669278],[  10.         1277.76063371],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 73, 79, 76, 71, 78, 77, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1268.6566927823703)"
186,86,[  10.         1272.58072054],[0.         0.99138825],[  10.         1268.65669278],[  10.         1272.83119039],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 73, 79, 76, 71, 78, 77, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1268.6566927823703)"
187,90,[  10.         1272.45548561],[0.         1.19466507],[  10.         1268.65669278],[  10.         1272.83119039],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 73, 79, 76, 71, 78, 77, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1268.6566927823703)"
188,88,[  10.         1272.24676073],[0.         1.44849653],[  10.         1268.65669278],[  10.         1272.83119039],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 73, 79, 76, 71, 78, 77, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1268.6566927823703)"
189,92,[  10.         1271.99456813],[0.         1.65671034],[  10.         1268.65669278],[  10.         1272.83119039],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 73, 79, 76, 71, 78, 77, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1268.6566927823703)"
190,80,[  10.         1271.57711837],[0.         1.90120287],[  10.         1268.65669278],[  10.         1272.83119039],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 73, 79, 76, 71, 78, 77, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1268.6566927823703)"
191,94,[  10.         1271.29092679],[0.         1.99700951],[  10.         1268.65669278],[  10.         1272.83119039],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 73, 79, 76, 71, 78, 77, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1268.6566927823703)"
192,92,[  10.       1270.915222],[0.         2.06346864],[  10.         1268.65669278],[  10.         1272.83119039],"[39, 37, 38, 36, 34, 33, 32, 35, 31, 29, 30, 27, 28, 80, 70, 73, 79, 76, 71, 78, 77, 81, 84, 83, 82, 86, 45, 44, 46, 42, 47, 40, 49, 48, 51, 50, 52, 43, 41, 68, 66, 59, 69, 64, 57, 55, 21, 20, 22, 23, 25, 24, 26, 10, 7, 8, 11, 5, 3, 9, 6, 16, 14, 12, 15, 19, 18, 17, 13, 4, 2, 1, 74, 62, 72, 61, 63, 65, 67, 90, 87, 89, 91, 60, 58, 56, 54, 53, 98, 97, 94, 93, 92, 95, 96, 88, 75, 99, 100, 85]","(10.0, 1268.6566927823703)"
