Generation,evals,avg,std,min,max,best_one,fitness_best_one
232,84,[  10.         1225.42950398],[0.        0.5926629],[  10.         1224.40298173],[  10.         1225.77167807],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 33, 31, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1224.4029817304745)"
233,88,[  10.         1225.34522003],[0.         0.63659402],[  10.         1224.18676461],[  10.         1225.77167807],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 52, 48, 49, 50, 51, 47, 68, 69, 66, 64, 67, 65, 61, 62, 32, 33, 31, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1224.18676461467)"
234,86,[  10.         1225.20813989],[0.         0.67592938],[  10.         1224.18676461],[  10.         1225.77167807],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 52, 48, 49, 50, 51, 47, 68, 69, 66, 64, 67, 65, 61, 62, 32, 33, 31, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1224.18676461467)"
235,92,[  10.         1225.12601811],[0.      0.68555],[  10.         1224.18676461],[  10.         1225.77167807],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 52, 48, 49, 50, 51, 47, 68, 69, 66, 64, 67, 65, 61, 62, 32, 33, 31, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1224.18676461467)"
236,82,[  10.         1224.92071366],[0.         0.66611907],[  10.         1224.18676461],[  10.         1225.77167807],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 52, 48, 49, 50, 51, 47, 68, 69, 66, 64, 67, 65, 61, 62, 32, 33, 31, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1224.18676461467)"
237,82,[  10.         1224.70172225],[0.         0.56813935],[  10.         1224.18676461],[  10.         1225.77167807],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 52, 48, 49, 50, 51, 47, 68, 69, 66, 64, 67, 65, 61, 62, 32, 33, 31, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1224.18676461467)"
238,82,[  10.         1224.40600259],[0.        0.2926891],[  10.        1222.2049427],[  10.         1225.77167807],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1222.2049427032891)"
239,88,[  10.         1224.33055405],[0.         0.37563013],[  10.        1222.2049427],[  10.         1224.40298173],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1222.2049427032891)"
240,84,[  10.         1224.30208714],[0.         0.43113837],[  10.        1222.2049427],[  10.         1224.40298173],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1222.2049427032891)"
241,80,[  10.         1224.27145807],[0.         0.47848228],[  10.        1222.2049427],[  10.         1224.40298173],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1222.2049427032891)"
242,94,[  10.         1224.20119255],[0.         0.59279099],[  10.        1222.2049427],[  10.         1224.40298173],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1222.2049427032891)"
243,88,[  10.         1224.17056348],[0.         0.62312561],[  10.        1222.2049427],[  10.         1224.40298173],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1222.2049427032891)"
244,88,[  10.        1224.0476885],[0.         0.74862826],[  10.        1222.2049427],[  10.         1224.40298173],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1222.2049427032891)"
245,82,[  10.         1223.91400267],[0.         0.83323963],[  10.        1222.2049427],[  10.         1224.40298173],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1222.2049427032891)"
246,84,[  10.         1223.74716691],[0.         0.91885636],[  10.        1222.2049427],[  10.         1224.40298173],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1222.2049427032891)"
247,96,[  10.         1223.69455744],[0.         0.93328593],[  10.        1222.2049427],[  10.         1224.40298173],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1222.2049427032891)"
248,94,[  10.         1223.60014937],[0.         0.96073165],[  10.        1222.2049427],[  10.         1224.40298173],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1222.2049427032891)"
249,82,[  10.         1223.35439941],[0.         0.97814506],[  10.        1222.2049427],[  10.         1224.18676461],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1222.2049427032891)"
250,88,[  10.         1223.15621722],[0.         0.99011791],[  10.        1222.2049427],[  10.         1224.18676461],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1222.2049427032891)"
251,86,[  10.         1222.89858037],[0.         0.94526881],[  10.        1222.2049427],[  10.         1224.18676461],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1222.2049427032891)"
252,88,[  10.         1222.64094352],[0.        0.8209624],[  10.        1222.2049427],[  10.         1224.18676461],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1222.2049427032891)"
253,94,[  10.         1222.54185243],[0.         0.74443731],[  10.        1222.2049427],[  10.         1224.18676461],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1222.2049427032891)"
254,86,[  10.         1222.24457914],[0.         0.27745507],[  10.        1222.2049427],[  10.         1224.18676461],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1222.2049427032891)"
255,84,[  10.        1222.2049427],[0.00000000e+00 1.36424205e-12],[  10.        1222.2049427],[  10.        1222.2049427],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1222.2049427032891)"
256,80,[  10.        1222.2049427],[0.00000000e+00 1.36424205e-12],[  10.        1222.2049427],[  10.        1222.2049427],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1222.2049427032891)"
257,90,[  10.         1222.13521084],[0.         0.49118322],[  10.         1218.33125418],[  10.        1222.2049427],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 30, 27, 24, 29, 25, 28, 58, 56, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1218.3312541819655)"
258,90,[  10.         1222.10421586],[0.         0.57623472],[  10.         1218.33125418],[  10.        1222.2049427],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 30, 27, 24, 29, 25, 28, 58, 56, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1218.3312541819655)"
259,86,[  10.         1222.07322089],[0.         0.64877621],[  10.         1218.33125418],[  10.        1222.2049427],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 30, 27, 24, 29, 25, 28, 58, 56, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1218.3312541819655)"
260,82,[  10.         1222.02958354],[0.         0.72080662],[  10.         1218.33125418],[  10.        1222.2049427],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 30, 27, 24, 29, 25, 28, 58, 56, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1218.3312541819655)"
261,86,[  10.         1221.90847242],[0.         0.93518954],[  10.         1218.33125418],[  10.        1222.2049427],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 30, 27, 24, 29, 25, 28, 58, 56, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1218.3312541819655)"
262,88,[  10.         1221.78457406],[0.         1.09806635],[  10.         1218.33125418],[  10.        1222.2049427],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 30, 27, 24, 29, 25, 28, 58, 56, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1218.3312541819655)"
263,78,[  10.         1221.37503172],[0.         1.43161661],[  10.         1218.33125418],[  10.        1222.2049427],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 30, 27, 24, 29, 25, 28, 58, 56, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1218.3312541819655)"
264,88,[  10.         1221.03500563],[0.         1.57472585],[  10.         1218.33125418],[  10.        1222.2049427],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 30, 27, 24, 29, 25, 28, 58, 56, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1218.3312541819655)"
265,84,[  10.         1220.49606597],[0.         1.77180547],[  10.         1214.43011906],[  10.        1222.2049427],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 90, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 86, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1214.43011906424)"
266,86,[  10.        1219.9775106],[0.         1.79976995],[  10.         1214.43011906],[  10.        1222.2049427],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 90, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 49, 50, 51, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 29, 27, 24, 30, 25, 28, 56, 58, 53, 60, 54, 55, 57, 59, 72, 74, 63, 86, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1214.43011906424)"
267,84,[  10.         1219.33100652],[0.         1.68221222],[  10.         1214.33125418],[  10.        1222.2049427],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 51, 50, 49, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 30, 27, 24, 29, 25, 28, 58, 56, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1214.3312541819655)"
268,74,[  10.        1218.4504268],[0.         1.28083805],[  10.         1214.33125418],[  10.         1220.94070534],"[73, 70, 77, 78, 76, 71, 79, 80, 81, 82, 83, 84, 86, 99, 100, 96, 98, 95, 97, 92, 93, 94, 6, 8, 1, 75, 2, 4, 9, 42, 44, 40, 41, 43, 46, 45, 47, 48, 51, 50, 49, 52, 68, 69, 66, 64, 67, 65, 61, 62, 32, 31, 33, 34, 35, 36, 37, 38, 39, 30, 27, 24, 29, 25, 28, 58, 56, 53, 60, 54, 55, 57, 59, 72, 74, 63, 90, 87, 89, 91, 88, 85, 5, 7, 3, 10, 11, 21, 22, 20, 23, 26, 13, 15, 18, 17, 19, 12, 14, 16]","(10.0, 1214.3312541819655)"
