Generation,evals,avg,std,min,max,best_one,fitness_best_one
168,142,[  10.         1229.66211739],[0.        3.2723164],[  10.        1211.6412898],[  10.        1231.0767293],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 96, 100, 97, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 23, 25, 21, 27, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1211.641289803305)"
169,148,[  10.         1229.28917538],[0.         3.79304699],[  10.        1211.6412898],[  10.        1231.0767293],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 96, 100, 97, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 23, 25, 21, 27, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1211.641289803305)"
170,146,[  10.         1228.81922552],[0.        4.4786853],[  10.         1210.32719281],[  10.         1230.39515595],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 23, 25, 21, 27, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1210.327192808036)"
171,142,[  10.         1228.25017908],[0.         5.17652274],[  10.         1210.32719281],[  10.         1230.39515595],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 23, 25, 21, 27, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1210.327192808036)"
172,138,[  10.         1227.50709354],[0.         6.02257625],[  10.         1210.32719281],[  10.        1229.7913137],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 23, 25, 21, 27, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1210.327192808036)"
173,148,[  10.         1226.98733445],[0.        6.5091015],[  10.         1210.32719281],[  10.        1229.7913137],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 23, 25, 21, 27, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1210.327192808036)"
174,140,[  10.         1226.10544096],[0.        7.2321364],[  10.         1210.32719281],[  10.        1229.7913137],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 23, 25, 21, 27, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1210.327192808036)"
175,144,[  10.         1224.88474722],[0.         7.93534509],[  10.         1210.32719281],[  10.        1229.7913137],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 23, 25, 21, 27, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1210.327192808036)"
176,150,[  10.         1223.44856487],[0.         8.49851958],[  10.         1210.32719281],[  10.        1229.7913137],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 23, 25, 21, 27, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1210.327192808036)"
177,148,[  10.         1222.18026622],[0.        8.7261772],[  10.         1210.32719281],[  10.        1229.7913137],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 23, 25, 21, 27, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1210.327192808036)"
178,144,[  10.         1220.31094233],[0.         8.69713463],[  10.         1210.32719281],[  10.        1229.7913137],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 23, 25, 21, 27, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1210.327192808036)"
179,136,[  10.         1217.71582752],[0.         8.05891906],[  10.         1210.32719281],[  10.        1229.7913137],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 23, 25, 21, 27, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1210.327192808036)"
180,138,[  10.         1214.13991753],[0.        5.3910581],[  10.         1210.32719281],[  10.         1229.45924631],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 23, 25, 21, 27, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1210.327192808036)"
181,144,[  10.         1212.07904616],[0.         1.53529834],[  10.         1210.32719281],[  10.         1217.54913515],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 23, 25, 21, 27, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1210.327192808036)"
182,144,[  10.         1211.48912718],[0.         0.59085708],[  10.         1205.69262817],[  10.        1211.6412898],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 27, 25, 21, 23, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1205.6926281664798)"
183,142,[  10.         1211.44806165],[0.         0.62361248],[  10.         1205.69262817],[  10.        1211.6412898],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 27, 25, 21, 23, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1205.6926281664798)"
184,144,[  10.        1211.3944563],[0.         0.77977856],[  10.         1205.69262817],[  10.        1211.6412898],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 27, 25, 21, 23, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1205.6926281664798)"
185,146,[  10.         1211.34085095],[0.        0.9063496],[  10.         1205.69262817],[  10.        1211.6412898],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 27, 25, 21, 23, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1205.6926281664798)"
186,140,[  10.         1211.22975386],[0.         1.02988967],[  10.         1205.69262817],[  10.        1211.6412898],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 27, 25, 21, 23, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1205.6926281664798)"
187,132,[  10.         1211.12686988],[0.        1.1282355],[  10.         1205.69262817],[  10.        1211.6412898],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 27, 25, 21, 23, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1205.6926281664798)"
188,140,[  10.         1211.01144608],[0.        1.2795063],[  10.         1205.69262817],[  10.        1211.6412898],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 27, 25, 21, 23, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1205.6926281664798)"
189,142,[  10.         1210.74509739],[0.         1.56769033],[  10.         1205.69262817],[  10.        1211.6412898],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 27, 25, 21, 23, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1205.6926281664798)"
190,144,[  10.         1210.48307542],[0.         1.72288501],[  10.         1205.69262817],[  10.        1211.6412898],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 27, 25, 21, 23, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1205.6926281664798)"
191,142,[  10.       1210.142564],[0.         1.89038123],[  10.         1205.69262817],[  10.        1211.6412898],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 27, 25, 21, 23, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1205.6926281664798)"
192,148,[  10.         1209.89529019],[0.         1.94560627],[  10.         1205.69262817],[  10.        1211.6412898],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 27, 25, 21, 23, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1205.6926281664798)"
193,152,[  10.         1209.55626129],[0.        2.0418317],[  10.         1205.69262817],[  10.        1211.6412898],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 27, 25, 21, 23, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1205.6926281664798)"
194,148,[  10.         1209.04236667],[0.         2.09282399],[  10.         1205.45104914],[  10.        1211.6412898],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 89, 86, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 23, 25, 21, 27, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1205.4510491437254)"
195,140,[  10.         1208.53826663],[0.         2.19466429],[  10.         1205.45104914],[  10.         1210.32719281],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 89, 86, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 23, 25, 21, 27, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1205.4510491437254)"
196,144,[  10.         1208.03779921],[0.         2.25362865],[  10.         1205.45104914],[  10.         1210.32719281],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 89, 86, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 23, 25, 21, 27, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1205.4510491437254)"
197,142,[  10.         1207.39342881],[0.         2.15275405],[  10.         1205.45104914],[  10.         1210.32719281],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 89, 86, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 23, 25, 21, 27, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1205.4510491437254)"
198,132,[  10.         1206.29846428],[0.         1.47840457],[  10.         1202.91570045],[  10.         1210.32719281],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 91, 84, 88, 86, 89, 87, 83, 82, 85, 90, 63, 65, 67, 74, 26, 28, 27, 25, 21, 23, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1202.9157004475373)"
199,142,[  10.         1205.65485228],[0.        0.3231359],[  10.         1202.91570045],[  10.         1206.88658122],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 91, 84, 88, 86, 89, 87, 83, 82, 85, 90, 63, 65, 67, 74, 26, 28, 27, 25, 21, 23, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1202.9157004475373)"
200,140,[  10.         1205.62524929],[0.         0.33519362],[  10.         1202.91570045],[  10.         1205.69262817],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 91, 84, 88, 86, 89, 87, 83, 82, 85, 90, 63, 65, 67, 74, 26, 28, 27, 25, 21, 23, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 33, 35]","(10.0, 1202.9157004475373)"
201,142,[  10.        1205.5688259],[0.         0.59866901],[  10.         1199.92497199],[  10.         1205.69262817],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 27, 25, 21, 23, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 35, 33]","(10.0, 1199.9249719861832)"
202,140,[  10.         1205.49472158],[0.         0.78392875],[  10.         1199.92497199],[  10.         1205.69262817],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 27, 25, 21, 23, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 35, 33]","(10.0, 1199.9249719861832)"
203,144,[  10.        1205.4667967],[0.         0.80836904],[  10.         1199.92497199],[  10.         1205.69262817],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 27, 25, 21, 23, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 35, 33]","(10.0, 1199.9249719861832)"
204,148,[  10.         1205.40735357],[0.         0.93842698],[  10.         1199.92497199],[  10.         1205.69262817],"[53, 56, 60, 58, 54, 59, 57, 55, 41, 44, 40, 52, 15, 16, 12, 13, 14, 17, 19, 18, 11, 10, 9, 8, 6, 99, 97, 100, 96, 95, 98, 94, 93, 92, 2, 1, 4, 75, 3, 5, 7, 85, 84, 88, 86, 89, 87, 83, 82, 91, 90, 63, 65, 67, 74, 26, 28, 27, 25, 21, 23, 24, 30, 22, 20, 29, 43, 45, 48, 46, 32, 34, 81, 78, 76, 79, 77, 73, 71, 70, 80, 72, 62, 61, 64, 66, 69, 68, 42, 47, 49, 50, 51, 31, 39, 36, 38, 37, 35, 33]","(10.0, 1199.9249719861832)"
